composite,full,tail20,tail10,ts_fold5,w_v032,w_v028,w_v010,w_v017,w_v029,w_v023,spearman_to_first,mean_rank_delta
0.12336289882659912,0.13585881888866425,0.12397557497024536,0.117740198969841,0.11988850682973862,0.5432767271995544,0.22881928086280823,0.15994971990585327,0.03267786279320717,0.014022069983184338,0.021254315972328186,0.9082333967142172,0.08954310019046473
0.12336289137601852,0.13587434589862823,0.12397711724042892,0.11773302406072617,0.11988385021686554,0.547229528427124,0.22569163143634796,0.16045254468917847,0.028354236856102943,0.015048795379698277,0.023223239928483963,0.908075880709222,0.08962554439044287
0.12336281687021255,0.13576459884643555,0.1240069642663002,0.11774536222219467,0.11992046236991882,0.5462498068809509,0.2242785096168518,0.16127093136310577,0.030923781916499138,0.01937936618924141,0.017897622659802437,0.9074002903162522,0.08998142962432394
0.12336276471614838,0.13585592806339264,0.12400875985622406,0.11767879128456116,0.11991465091705322,0.5395867228507996,0.22380100190639496,0.1605420708656311,0.03957905247807503,0.016909733414649963,0.01958143524825573,0.9081455645329019,0.08958916964481783
0.12336265295743942,0.13583514094352722,0.12399619072675705,0.11771493405103683,0.11990757286548615,0.5425249934196472,0.2220086008310318,0.16061995923519135,0.035191610455513,0.02194678597152233,0.01770804077386856,0.9079602417768916,0.08969708379851088
0.12336264550685883,0.13566215336322784,0.12407299131155014,0.11770866066217422,0.1199670135974884,0.5436586141586304,0.2232685387134552,0.1602865755558014,0.03916202485561371,0.01903410814702511,0.01459011435508728,0.906768963579533,0.09027925891747828
0.12336263060569763,0.13585884869098663,0.12400346249341965,0.11767634004354477,0.1199173778295517,0.5394129753112793,0.221996009349823,0.16158923506736755,0.038974981755018234,0.019142521545290947,0.01888427510857582,0.9081178759720566,0.08961741426168042
0.12336261570453644,0.13567441701889038,0.124058298766613,0.11771725863218307,0.11996215581893921,0.5434736013412476,0.22353944182395935,0.16105586290359497,0.03786148130893707,0.019451342523097992,0.01461828127503395,0.9068625514874696,0.09024306301552196
0.12336260080337524,0.13557693362236023,0.12411046028137207,0.11770333349704742,0.11999795585870743,0.5462867021560669,0.22407473623752594,0.16113567352294922,0.038223590701818466,0.01523551531136036,0.015043764375150204,0.9060383364135003,0.09064032045217818
0.12336257845163345,0.13584229350090027,0.12401498854160309,0.11771366000175476,0.11989344656467438,0.5439080595970154,0.2253398895263672,0.15672318637371063,0.03691132366657257,0.017108121886849403,0.020009394735097885,0.9080893382487661,0.0895843566735065
0.12336255609989166,0.13591241836547852,0.12399126589298248,0.11767247319221497,0.1198962926864624,0.5414608120918274,0.219610795378685,0.16072703897953033,0.036564040929079056,0.021159270778298378,0.020478058606386185,0.9083679000161202,0.08948617643713438
0.12336255609989166,0.13593581318855286,0.12396644055843353,0.11773020774126053,0.11985587328672409,0.5458177924156189,0.2270089089870453,0.15736612677574158,0.030939003452658653,0.014666425995528698,0.024201761931180954,0.9086563008887057,0.08930448378675628
0.12336251139640808,0.13564088940620422,0.12408158928155899,0.11769620329141617,0.1199827715754509,0.5427331924438477,0.22400519251823425,0.16170842945575714,0.040034327656030655,0.01659667119383812,0.014922188594937325,0.9065951917130124,0.09037335837668167
0.12336251139640808,0.13571526110172272,0.12407130002975464,0.11767100542783737,0.1199641302227974,0.5434962511062622,0.2197524756193161,0.16128714382648468,0.0392618291079998,0.01965448446571827,0.016547812148928642,0.9069477671939845,0.09019507434975346
0.12336249649524689,0.13558246195316315,0.1240890696644783,0.1177535131573677,0.1199708804488182,0.5478748083114624,0.2263050377368927,0.15857435762882233,0.03586657717823982,0.017582537606358528,0.013796694576740265,0.9062587231597098,0.09051845513530268
0.1233624666929245,0.13564500212669373,0.12406269460916519,0.1177312359213829,0.1199660375714302,0.5426060557365417,0.22783207893371582,0.16043101251125336,0.039067625999450684,0.015386915765702724,0.014676308259367943,0.906813071627948,0.09025660034935803
0.12336242944002151,0.13559941947460175,0.12408478558063507,0.1177697405219078,0.11995186656713486,0.5575175285339355,0.2227017730474472,0.1586010605096817,0.024877160787582397,0.018369393423199654,0.017933102324604988,0.9059060024431707,0.09069234999592644
0.12336241453886032,0.13597406446933746,0.1239607110619545,0.11770861595869064,0.11985231190919876,0.5436738133430481,0.22209909558296204,0.1575307548046112,0.03339140862226486,0.021062012761831284,0.02224290929734707,0.9089013105786508,0.08919269160454685
0.12336240708827972,0.13563433289527893,0.1240907832980156,0.11772320419549942,0.11996165663003922,0.5460513830184937,0.2247675508260727,0.15749067068099976,0.03903587907552719,0.017899589613080025,0.01475493423640728,0.9066189741335258,0.09032548837258586
0.12336240708827972,0.13596168160438538,0.12394041568040848,0.117744579911232,0.11984526365995407,0.546960711479187,0.22308647632598877,0.1588028520345688,0.027246857061982155,0.021059783175587654,0.022843332961201668,0.908735047366585,0.08929280701200992
0.12336239963769913,0.13580594956874847,0.12403420358896255,0.11766264587640762,0.1199391633272171,0.5383387804031372,0.22425691783428192,0.16115324199199677,0.04244544729590416,0.015105615369975567,0.018700024113059044,0.9078142218903653,0.08975476913775332
0.12336238473653793,0.13551509380340576,0.12410680949687958,0.11775597929954529,0.11999714374542236,0.5486798882484436,0.22646132111549377,0.16036395728588104,0.03508732467889786,0.016594011336565018,0.01281349454075098,0.9057246689623962,0.09079861095236393
0.12336238473653793,0.1355684995651245,0.12409573048353195,0.11772116273641586,0.11999786645174026,0.5474308133125305,0.22263121604919434,0.1626315712928772,0.03504692390561104,0.018277909606695175,0.01398154441267252,0.9059202135668343,0.09072260440278725
0.12336237728595734,0.13576991856098175,0.12405823916196823,0.1176779493689537,0.11993502825498581,0.5430748462677002,0.22037456929683685,0.15827380120754242,0.04048850014805794,0.020785203203558922,0.017003098502755165,0.9074548543379694,0.08991672306026838
0.12336236238479614,0.1355251669883728,0.12413402646780014,0.11770524084568024,0.12001202255487442,0.5498967170715332,0.22071824967861176,0.16116510331630707,0.03594044968485832,0.018293585628271103,0.01398591510951519,0.9054960279305027,0.09091287918397291
0.12336236238479614,0.13562363386154175,0.12410663068294525,0.11769404262304306,0.11997944116592407,0.5508997440338135,0.21847742795944214,0.16048693656921387,0.03364824876189232,0.019767453894019127,0.016720181331038475,0.9060642832531601,0.09062581720231266
0.12336233258247375,0.13604751229286194,0.12391401827335358,0.11770428717136383,0.1198398694396019,0.5374327898025513,0.22513867914676666,0.1599300354719162,0.035774488002061844,0.019066743552684784,0.022657237946987152,0.9096220347509145,0.08885257676076207
0.12336231768131256,0.13577739894390106,0.12404146045446396,0.11772970855236053,0.11990318447351456,0.549463152885437,0.2232912927865982,0.15586374700069427,0.032931920140981674,0.018840661272406578,0.019609203562140465,0.9074528189416481,0.08989705066070652
0.12336229532957077,0.1358536183834076,0.12400098145008087,0.11768797785043716,0.1199125200510025,0.5406418442726135,0.21956872940063477,0.16105899214744568,0.03779429569840431,0.023672493174672127,0.017263635993003845,0.9080601658958618,0.08965104765506005
0.12336228787899017,0.13565629720687866,0.12406789511442184,0.11771469563245773,0.11996794492006302,0.5430283546447754,0.22275123000144958,0.160625159740448,0.039326705038547516,0.02091239206492901,0.013356166891753674,0.9067681122637206,0.09028814674064388
0.12336225062608719,0.13576070964336395,0.12403590977191925,0.11775027960538864,0.11990101635456085,0.5537248849868774,0.22631846368312836,0.15693575143814087,0.026798982173204422,0.013286394998431206,0.022935498505830765,0.907186652863291,0.09003054317443523
0.12336224317550659,0.13570040464401245,0.12404341250658035,0.11771618574857712,0.11995551735162735,0.5404484272003174,0.22507068514823914,0.16111357510089874,0.0401509627699852,0.018993383273482323,0.01422296091914177,0.9071932300008995,0.09007981700153946
0.12336219847202301,0.13594377040863037,0.12396056950092316,0.11770698428153992,0.11987023055553436,0.5366308689117432,0.22644689679145813,0.15821823477745056,0.040603604167699814,0.018859758973121643,0.019240640103816986,0.9090538751371185,0.08912150129280097
0.12336219102144241,0.13557295501232147,0.1241140216588974,0.11773902922868729,0.11997152119874954,0.5504133701324463,0.22392189502716064,0.1567344069480896,0.0360441692173481,0.018515199422836304,0.014370963908731937,0.9060678653948567,0.0905929776007937
0.12336219102144241,0.13587544858455658,0.12400522828102112,0.1176518127322197,0.11992313712835312,0.5387012958526611,0.22179314494132996,0.1628783941268921,0.03942137211561203,0.016595270484685898,0.020610539242625237,0.908145529234621,0.08960785069369635
0.12336218357086182,0.13556775450706482,0.12405934929847717,0.11782034486532211,0.1199476569890976,0.5562247633934021,0.22975477576255798,0.15916743874549866,0.023381555452942848,0.014245414175093174,0.017226053401827812,0.905959022656601,0.09067341709701383
0.12336216866970062,0.13571403920650482,0.12403016537427902,0.11773545295000076,0.11994131654500961,0.5427112579345703,0.22383704781532288,0.1606508046388626,0.03690677136182785,0.021773962303996086,0.014120148494839668,0.9072364010167026,0.09006136898740465
0.12336215376853943,0.13589289784431458,0.12399031966924667,0.11769459396600723,0.11989104002714157,0.5372376441955566,0.22941219806671143,0.15825489163398743,0.04179736226797104,0.012538965791463852,0.02075895480811596,0.9086760953166955,0.08929690151477584
0.12336211651563644,0.13575366139411926,0.12403825670480728,0.1176709309220314,0.1199599951505661,0.5389547944068909,0.22332242131233215,0.16355492174625397,0.0406506285071373,0.016358578577637672,0.017158638685941696,0.9073808827160378,0.08999879598197806
0.12336210906505585,0.13577966392040253,0.12404924631118774,0.11767291277647018,0.11993741989135742,0.5397586822509766,0.2204778790473938,0.158925861120224,0.04327832907438278,0.02208360657095909,0.015475633554160595,0.907648352560803,0.08982966760519003
0.12336207926273346,0.13565362989902496,0.12407475709915161,0.11768890172243118,0.11998336762189865,0.5458261370658875,0.21924443542957306,0.1637154221534729,0.035385604947805405,0.020235633477568626,0.015592806041240692,0.9063978755509827,0.09049612488001535
0.12336205691099167,0.1357959657907486,0.12402147799730301,0.11768361181020737,0.11993620544672012,0.5363600254058838,0.2239214926958084,0.16092614829540253,0.04377564415335655,0.01959732547402382,0.015419396571815014,0.9079185119296213,0.0897136335642745
0.12336204946041107,0.13551558554172516,0.12408946454524994,0.11780250817537308,0.11997261643409729,0.5523324012756348,0.2324485182762146,0.15856511890888214,0.030059844255447388,0.011026670224964619,0.015567462891340256,0.905803883929788,0.09073746086838054
0.12336204200983047,0.1356479823589325,0.1240777000784874,0.1177242323756218,0.11995954811573029,0.5511813759803772,0.22851824760437012,0.1605282723903656,0.030467845499515533,0.007571169640868902,0.0217331200838089,0.9063902905917166,0.09044708447784161
0.12336203455924988,0.13552740216255188,0.12408263981342316,0.11778095364570618,0.11998511105775833,0.5530753135681152,0.2244277447462082,0.16203224658966064,0.02753474935889244,0.019061608240008354,0.013868343085050583,0.9055870333418948,0.0908904633880012
0.12336203455924988,0.13588839769363403,0.1239800900220871,0.11767379939556122,0.1199139803647995,0.5374460220336914,0.22532464563846588,0.16361726820468903,0.0383121632039547,0.014283358119428158,0.021016547456383705,0.90836622257591,0.08950549821415676
0.12336203455924988,0.1359138935804367,0.12392919510602951,0.11775465309619904,0.11987073719501495,0.5410425662994385,0.23043373227119446,0.16200782358646393,0.03074220009148121,0.013925466686487198,0.021848205476999283,0.9086995303387988,0.08933412496500942
0.12336202710866928,0.13574126362800598,0.12404985725879669,0.11769425123929977,0.1199435368180275,0.5455180406570435,0.21695248782634735,0.16063950955867767,0.035924457013607025,0.02558046579360962,0.01538504846394062,0.9070962592828845,0.09012937116576639
0.12336202710866928,0.13588500022888184,0.12396568804979324,0.1177695170044899,0.11985574662685394,0.5462635159492493,0.22645126283168793,0.15609978139400482,0.030791860073804855,0.0205382127314806,0.019855329766869545,0.9084597185926389,0.08940801772427012
0.12336202710866928,0.13605207204818726,0.12390293926000595,0.11770982295274734,0.11983877420425415,0.5396245718002319,0.2275160551071167,0.16172583401203156,0.03138059750199318,0.01386226061731577,0.025890696793794632,0.9095278539596072,0.08890834456328464
0.12336201965808868,0.13561949133872986,0.12408844381570816,0.1177549809217453,0.11994767934083939,0.5591219067573547,0.22133098542690277,0.1585167646408081,0.023623749613761902,0.017651215195655823,0.019755365327000618,0.905905986473672,0.09068677902289668
0.12336201965808868,0.13598546385765076,0.12396696209907532,0.1176953911781311,0.1198505312204361,0.542108416557312,0.22166191041469574,0.15644659101963043,0.03634333983063698,0.021670915186405182,0.02176881767809391,0.9090453218393381,0.08910976609017264
0.12336201965808868,0.13599641621112823,0.12394794821739197,0.11768534779548645,0.11986231058835983,0.5352250933647156,0.22916382551193237,0.15908236801624298,0.04088952764868736,0.012656781822443008,0.022982392460107803,0.9093986843045643,0.088942203570953
0.1233619973063469,0.1358605921268463,0.1240055188536644,0.11767134815454483,0.11991696059703827,0.5345866680145264,0.2275475561618805,0.16012494266033173,0.045046690851449966,0.013925471343100071,0.018768664449453354,0.9084469277422449,0.08942943326432193
0.1233619898557663,0.13580994307994843,0.12399644404649734,0.11775928735733032,0.11988828331232071,0.5425970554351807,0.23201808333396912,0.1564318686723709,0.03646678477525711,0.013335684314370155,0.019150549545884132,0.9081519537969215,0.08955175989938376
0.1233619749546051,0.13574402034282684,0.12408070266246796,0.11765076965093613,0.11995524168014526,0.5419553518295288,0.21900631487369537,0.15901480615139008,0.043169815093278885,0.020299607887864113,0.016554120928049088,0.9072213999017374,0.09003480736356581
0.1233619749546051,0.13578371703624725,0.12402089685201645,0.11771280318498611,0.11992242187261581,0.5374687910079956,0.22900249063968658,0.1584056317806244,0.04332831874489784,0.015397872775793076,0.016396883875131607,0.9079977385022936,0.08964591534521196
0.1233619675040245,0.135440856218338,0.12415042519569397,0.11774182319641113,0.12002357840538025,0.5493413805961609,0.22554661333560944,0.15942330658435822,0.03798595070838928,0.01642303168773651,0.011279726400971413,0.9051868668836598,0.09105125704693592
0.1233619675040245,0.13557302951812744,0.1240772008895874,0.11778383702039719,0.11995988339185715,0.5481058359146118,0.2307690531015396,0.1575467884540558,0.03484845533967018,0.014578080736100674,0.014151789247989655,0.9063551646940341,0.09046032674759341
0.1233619675040245,0.13561975955963135,0.12409224361181259,0.11769820004701614,0.11998576670885086,0.543057382106781,0.22075173258781433,0.16071750223636627,0.04115099832415581,0.02211626060307026,0.012206150218844414,0.906458712705164,0.09044172795216188
0.12336194515228271,0.1356402188539505,0.12411733716726303,0.1176706999540329,0.11997931450605392,0.5499635338783264,0.2189350426197052,0.159690260887146,0.03607207164168358,0.01724129542708397,0.01809779740869999,0.9061799844486323,0.09055238697668741
0.12336193025112152,0.13571634888648987,0.12404097616672516,0.1177714392542839,0.1199074387550354,0.5571200847625732,0.2275494486093521,0.15756255388259888,0.022712236270308495,0.011449655517935753,0.023606056347489357,0.906782238254316,0.09023562029919886
0.12336193025112152,0.13579995930194855,0.1239885613322258,0.11771997809410095,0.11992637813091278,0.5394496321678162,0.23016385734081268,0.1634513884782791,0.03596493974328041,0.011159003712236881,0.019811170175671577,0.9078759347702686,0.08975029435825191
0.12336192280054092,0.1357535868883133,0.12402506917715073,0.11772045493125916,0.11993162333965302,0.551209568977356,0.21793615818023682,0.1628618985414505,0.0263625867664814,0.02236936241388321,0.019260410219430923,0.9069035090321295,0.09024340756772184
0.12336191534996033,0.13575327396392822,0.12405606359243393,0.11771310865879059,0.11991933733224869,0.5463924407958984,0.22111332416534424,0.1559758335351944,0.0375804528594017,0.022435903549194336,0.016502046957612038,0.9073763505070467,0.08994159320365758
0.12336191534996033,0.13581381738185883,0.12396456301212311,0.11778559535741806,0.11988525092601776,0.5483099222183228,0.23357132077217102,0.16090288758277893,0.025081129744648933,0.008396564051508904,0.023738164454698563,0.9078449252354388,0.08974139781631069
0.12336190044879913,0.13564841449260712,0.12410574406385422,0.11767106503248215,0.11998087912797928,0.541471004486084,0.22479845583438873,0.15892167389392853,0.04485274478793144,0.0143436836078763,0.01561245322227478,0.906729271064507,0.09027060855923026
0.12336188554763794,0.13551026582717896,0.12410682439804077,0.11773031204938889,0.12001684308052063,0.5491611361503601,0.22478561103343964,0.1642794907093048,0.03270412236452103,0.014403756707906723,0.014665856026113033,0.9054408177414984,0.09097003580285093
0.12336188554763794,0.1355564296245575,0.12410160154104233,0.11770392209291458,0.12001228332519531,0.5443190336227417,0.2233339250087738,0.1636885553598404,0.038450077176094055,0.01698303408920765,0.013225367292761803,0.9059163487801136,0.09073137748341295
0.12336187064647675,0.1356419324874878,0.12406834959983826,0.11769923567771912,0.11998573690652847,0.5467694401741028,0.2207934409379959,0.1648245006799698,0.03309207409620285,0.018039017915725708,0.016481515020132065,0.9062799340060125,0.0905634291143474
0.12336187064647675,0.1359192430973053,0.12394759804010391,0.1177089512348175,0.11988932639360428,0.5404134392738342,0.22222983837127686,0.1636241227388382,0.03272382169961929,0.02107619307935238,0.019932564347982407,0.9085041351872255,0.08945447023500797
0.12336186319589615,0.13560618460178375,0.124036505818367,0.11780284345149994,0.1199503242969513,0.551349401473999,0.22738102078437805,0.1615006923675537,0.02632431499660015,0.018297264352440834,0.01514730229973793,0.9063029858798436,0.09053435684915097
0.12336186319589615,0.13571065664291382,0.12407881766557693,0.11764863133430481,0.11997660249471664,0.5419841408729553,0.21757306158542633,0.16243362426757812,0.04118352383375168,0.021079374477267265,0.015746282413601875,0.9068715168024094,0.0902438854360434
0.12336185574531555,0.13538406789302826,0.12416718155145645,0.1177445501089096,0.12004417926073074,0.5526610612869263,0.22734646499156952,0.16133446991443634,0.03415430337190628,0.011107491329312325,0.013396171852946281,0.9046032822433735,0.09134621354323852
0.12336185574531555,0.1359209418296814,0.12399208545684814,0.11770012974739075,0.11986919492483139,0.5407935976982117,0.22450178861618042,0.15551932156085968,0.039784617722034454,0.0192663986235857,0.020134253427386284,0.9087516106381585,0.08924500886098401
0.12336185574531555,0.13594301044940948,0.12399134039878845,0.11764657497406006,0.11989526450634003,0.5346028804779053,0.2255915254354477,0.15956538915634155,0.04478764161467552,0.014036835171282291,0.021415721625089645,0.9089125707390214,0.08918668521068401
0.12336184084415436,0.13585583865642548,0.1239856407046318,0.11776269227266312,0.11986535787582397,0.5451273322105408,0.2304721623659134,0.15500976145267487,0.033816784620285034,0.014781872741878033,0.02079206146299839,0.9083729407363529,0.08942982656569963
0.12336181104183197,0.1355837881565094,0.12404896318912506,0.11780612915754318,0.11995350569486618,0.5489235520362854,0.23401696979999542,0.15973566472530365,0.030394501984119415,0.010810833424329758,0.016118457540869713,0.9064091648520379,0.09045175356345816
0.12336179614067078,0.13563083112239838,0.12403985857963562,0.11775660514831543,0.11996716260910034,0.5492343306541443,0.22474029660224915,0.16449284553527832,0.027836153283715248,0.017167961224913597,0.01652842015028,0.9063027952572974,0.0905563241513057
0.12336179614067078,0.13578805327415466,0.12403985857963562,0.11764351278543472,0.11995808780193329,0.5371706485748291,0.22144025564193726,0.1634504348039627,0.04321323335170746,0.017260676249861717,0.01746474951505661,0.9076001291672685,0.08988592301343898
0.12336178123950958,0.1356799304485321,0.12409286946058273,0.11768048256635666,0.1199631318449974,0.5410982966423035,0.2255147397518158,0.1574857085943222,0.045108430087566376,0.01506828237324953,0.015724536031484604,0.9070373427189337,0.09010705658355724
0.12336178123950958,0.1358506977558136,0.12402625381946564,0.11764342337846756,0.11993010342121124,0.5405450463294983,0.22333702445030212,0.16216234862804413,0.03915620222687721,0.01234038919210434,0.0224589966237545,0.9079053461037674,0.08971020101857616
0.12336178123950958,0.13602861762046814,0.1239050105214119,0.1177675873041153,0.11980900913476944,0.5447699427604675,0.23059885203838348,0.1566251814365387,0.02792229689657688,0.014317885972559452,0.025765813887119293,0.9094906982128658,0.08888463491482546
0.12336177378892899,0.1358049362897873,0.12405718117952347,0.117632195353508,0.11994657665491104,0.5385484099388123,0.22227834165096283,0.16044320166110992,0.0445866659283638,0.01477296557277441,0.019370408728718758,0.9077117912276427,0.08979248922325712
0.12336177378892899,0.13598304986953735,0.12391431629657745,0.1177445501089096,0.11984618753194809,0.5367165207862854,0.23178333044052124,0.15933620929718018,0.03613090515136719,0.014487124979496002,0.0215458944439888,0.909435115800547,0.08893945626231631
0.12336176633834839,0.13558831810951233,0.12409898638725281,0.11768686771392822,0.12000739574432373,0.5417554378509521,0.2266496866941452,0.16323322057724,0.041356246918439865,0.011728320270776749,0.015277092345058918,0.9062448465438802,0.09055214609677215
0.12336176633834839,0.13583531975746155,0.12401064485311508,0.11769406497478485,0.11991158127784729,0.535621702671051,0.2266945093870163,0.15814100205898285,0.045208852738142014,0.01800972782075405,0.01632423885166645,0.9083583824824808,0.08946547644095354
0.12336175888776779,0.1359744369983673,0.12395220249891281,0.11772421002388,0.11984392255544662,0.5502340197563171,0.21922703087329865,0.15874257683753967,0.024868274107575417,0.02243880368769169,0.024489324539899826,0.9085725521379706,0.08937128217326629
0.123361736536026,0.1359129697084427,0.12401606887578964,0.11762788146734238,0.1199113205075264,0.535737931728363,0.22195228934288025,0.15972435474395752,0.04548285901546478,0.016707442700862885,0.020395154133439064,0.908567279337999,0.08936229959686452
0.1233617290854454,0.13594089448451996,0.12395825237035751,0.11767883598804474,0.11989197880029678,0.5332093238830566,0.22920025885105133,0.16176600754261017,0.04236332327127457,0.012408011592924595,0.02105308324098587,0.9090292330341869,0.08915363460098355
0.12336170673370361,0.13610926270484924,0.12389461696147919,0.1177186667919159,0.11980360746383667,0.5381410121917725,0.22849141061306,0.1568087786436081,0.03515026345849037,0.01612832583487034,0.025280190631747246,0.9101685378992013,0.0885435323356279
0.12336169928312302,0.13583499193191528,0.12399042397737503,0.11770749092102051,0.11991354078054428,0.5385783910751343,0.22153393924236298,0.16124486923217773,0.039005178958177567,0.024399857968091965,0.01523774303495884,0.9081133926841215,0.08963225196723103
0.12336169928312302,0.1359322965145111,0.12395177781581879,0.11773253977298737,0.1198621466755867,0.5385102033615112,0.2252804934978485,0.15772543847560883,0.03805560618638992,0.0226522795855999,0.01777600310742855,0.9089756091168076,0.0891668043512402
0.12336169183254242,0.13578806817531586,0.12402894347906113,0.11766894161701202,0.11994586139917374,0.5341816544532776,0.2251415252685547,0.16130252182483673,0.04656625911593437,0.017404569312930107,0.015403473749756813,0.9079275898991056,0.08970688155108114
0.12336168438196182,0.13605020940303802,0.12390855699777603,0.11772465705871582,0.11982505768537521,0.5463969707489014,0.22585713863372803,0.16049587726593018,0.024861006066203117,0.013983439654111862,0.028405534103512764,0.9092594444435642,0.08903033137672976
0.12336167693138123,0.13571703433990479,0.12398847937583923,0.11779633164405823,0.11991854012012482,0.5478248596191406,0.22809374332427979,0.16205370426177979,0.026807371526956558,0.0183692779392004,0.016851020976901054,0.9071754261289279,0.09010782086970005
0.12336167693138123,0.13581709563732147,0.12402240931987762,0.1176687702536583,0.11993309110403061,0.5352985858917236,0.22175319492816925,0.16049370169639587,0.04557012766599655,0.022071100771427155,0.014813275076448917,0.9080626453034323,0.08963975747600335
0.12336166203022003,0.13539491593837738,0.12414121627807617,0.11778286844491959,0.12002488225698471,0.5514726042747498,0.23053094744682312,0.16010093688964844,0.03389153629541397,0.012021657079458237,0.011982346884906292,0.904927473619512,0.09118394584493823
0.12336166203022003,0.13552363216876984,0.12414301931858063,0.11768471449613571,0.12002042680978775,0.5430256128311157,0.22449897229671478,0.15999600291252136,0.044861238449811935,0.015262018889188766,0.012356155551970005,0.9058399514763857,0.0907248849547934
0.12336166203022003,0.1356310397386551,0.1241254210472107,0.11765129864215851,0.11999300122261047,0.544073224067688,0.21851493418216705,0.15954020619392395,0.0435008630156517,0.019757311791181564,0.014613483101129532,0.9063554844836413,0.09046760018845657
