well,rows,left_squared_error,right_squared_error,left_rmse,right_rmse,rmse_delta
6d1d74e1,5830,823862.6549000066,710965.7735000397,11.887571200184345,11.043076216922909,-0.8444949832614359
2fa01aa6,2174,766533.8934000011,699188.7338000004,18.77741961251621,17.933598439517947,-0.8438211729982612
27c3155b,4958,1626238.9208000475,1478753.969127967,18.11085336032788,17.27009396174066,-0.8407593985872204
f08774c3,3900,510920.89229999884,438661.32030001166,11.44575716149874,10.605529765899844,-0.8402273955988964
beda8696,5912,570103.1488999944,476969.5695480026,9.819955216289502,8.982104912076935,-0.8378503042125676
25fd32b3,2885,29140.613800008778,15862.277200005248,3.1781649872704114,2.3448218846454822,-0.8333431026249292
7b2c7b3c,2584,98457.23020001505,73706.03683601404,6.17273385674935,5.34078721383589,-0.8319466429134597
310c71a5,5245,410180.99380004295,336736.66472502326,8.843313479056066,8.012581440420764,-0.8307320386353023
9c350a6a,6052,1831871.081099766,1662053.5521597553,17.397946606336838,16.571928343290686,-0.8260182630461514
e0079ed1,3471,226021.1810999934,182278.83194101296,8.069511840769099,7.246708825713296,-0.8228030150558032
d7ba4f9d,6023,156542.51839999744,110217.08942298143,5.098116159708834,4.27777597929915,-0.8203401804096835
89969c7a,4947,335509.00770002446,272047.3195470102,8.235332474787521,7.41568494280972,-0.8196475319778012
b32e4903,5770,198407.2874999912,147026.3319799795,5.863958705383137,5.047887352246184,-0.8160713531369534
e9949a23,4559,611437.5804999969,529716.6747239911,11.580872171010277,10.779212309514898,-0.8016598614953789
c9578d27,4487,476650.5407999894,405489.1322680011,10.306756368182521,9.5063012926921,-0.8004550754904205
c42fe306,5095,648200.215100001,561320.2493760379,11.279308916635767,10.496228112423763,-0.7830808042120037
aee6393a,5865,127672.86619999974,89034.69727998861,4.665683726709421,3.8962394110430574,-0.7694443156663637
699ea575,4120,445010.0755000486,382045.224925008,10.392889600471305,9.629611805544778,-0.7632777949265268
6ae68655,4204,116309.16709999678,85829.14190000006,5.259877371830793,4.518414113791559,-0.741463258039234
647f2a41,3881,166312.83899999794,130841.5167690018,6.546227092935274,5.806319952972802,-0.7399071399624715
84c3b497,5312,1909645.7674999677,1764137.1567880574,18.960394713110585,18.223724466515804,-0.7366702465947803
8995c945,6724,1954585.6891999107,1789835.4063559812,17.049572930743697,16.315211013159573,-0.7343619175841241
d2f3b1ab,5581,1681499.5109999746,1542430.3451249294,17.357707330254247,16.624430210652967,-0.7332771196012793
d41beaf2,4753,1268331.6667000686,1158599.9996800784,16.335502961206803,15.612874000754957,-0.7226289604518463
fc03f21f,4803,800399.4590999716,714291.2520750952,12.90913373270699,12.194987861210048,-0.7141458714969424
2b06ad65,4256,32101.24409999537,17583.05625600193,2.7463768040476424,2.0325740338319713,-0.7138027702156711
05948241,3879,96810.98729998428,71318.70443099314,4.995769989509691,4.287872200760229,-0.7078977887494622
41fb0192,2973,37630.160800015416,24249.428125013517,3.5577103110362645,2.855967729754387,-0.7017425812818776
177622d7,3154,302931.7724999666,261697.0083560165,9.800349606500166,9.108954536304193,-0.6913950701959735
eb934281,5971,58774.970100013845,35962.778618994496,3.1374200876783114,2.4541611916115196,-0.6832588960667918
bd6f0e19,5140,526217.5552999784,457556.54224403395,10.118149844909517,9.434976552050873,-0.683173292858644
f439a621,2821,124981.87090000958,100649.76312400948,6.65613263851673,5.973169453727099,-0.6829631847896307
94d813a4,4847,6539388.741900145,6300079.204511899,36.730942118502206,36.05259209035096,-0.6783500281512431
5f6756c5,5931,435989.4950000669,369868.9470500706,8.573813859683462,7.896960640842768,-0.6768532188406935
1770d7c6,7240,1101198.0593000806,985037.0786000673,12.332849608315879,11.664255017381373,-0.6685945909345055
3e678ea7,6858,717697.2380001147,627237.7318880163,10.229911981746914,9.563510686018438,-0.6664012957284768
a48640d9,4532,2119663.442000025,1992226.9856000494,21.626612771414322,20.966428560120775,-0.6601842112935472
a622ce4d,6298,1276393.4972997752,1160849.4744448243,14.236097814848375,13.576462563302137,-0.6596352515462378
2fe023be,4221,703431.0126999489,634095.221199961,12.90931147808348,12.256587330968157,-0.6527241471153218
b1efb8a4,5998,434039.64819991007,370763.6915078844,8.506706925766984,7.862223186592496,-0.644483739174488
cb34231f,5609,164705.74729998756,128115.10943598839,5.418906491757253,4.779224767745935,-0.639681724011318
5567d551,6889,729363.5754000476,641881.8767040035,10.289492216812466,9.652714573428918,-0.6367776433835477
e5ff9fd2,2354,186093.0832000061,160560.48350399837,8.891230852152741,8.258783936437032,-0.6324469157157093
a4719920,5884,305488.59620003053,254547.27500001594,7.205451003735877,6.577303679424353,-0.6281473243115245
ffefef30,4570,226211.4713000339,188208.2189600173,7.035568765607176,6.4174307721657495,-0.6181379934414268
4ddde4c1,4472,94006.52029998411,70532.94663198659,4.584881244279585,3.971413578584026,-0.6134676656955591
656a067b,3051,656337.2183000293,603048.1094040175,14.667037832749067,14.05901441777549,-0.6080234149735766
8648abae,4244,199595.17689998317,166283.23627598275,6.8578397678719245,6.259455359964552,-0.5983844079073721
8a3da6d1,4593,406895.5996999942,359100.52155197156,9.412246097229765,8.842189032776341,-0.5700570644534242
9d5e14d4,5400,4399443.638199918,4225849.596920089,28.543156532728414,27.974358619464127,-0.5687979132642873
9314ff13,2748,74015.14800000653,58744.19857199831,5.189815774469084,4.623534764242245,-0.566281010226839
7a5660b0,4998,904609.4244000082,830171.0642879908,13.453411559639394,12.888004233349928,-0.5654073262894652
39b51819,4231,42258.46739999232,28782.950775005134,3.1603512829465514,2.608231555042377,-0.5521197279041745
4e050c92,3705,169343.8495999938,143148.86858002606,6.760683545123176,6.215840384173206,-0.54484316094997
2d2d0c6b,5045,46806.41409999035,31616.548679998632,3.045945300727323,2.5033792297390196,-0.5425660709883036
e4726608,4733,186156.23210001356,155493.80227702524,6.271487164710907,5.731763855720559,-0.5397233089903475
cf50c9d1,4858,4841245.096900214,4677502.959913176,31.56819712560828,31.029750262963454,-0.5384468626448253
d085e611,6191,629510.8093999727,564827.3676040004,10.083729659420946,9.551629401801835,-0.5321002576191116
f9fc81aa,5598,417798.26050000085,368376.7226919891,8.639067487231838,8.112031769569752,-0.5270357176620859
d84b621b,3994,1901658.0644000117,1811407.8893360433,21.82037371732548,21.296297113350974,-0.5240766039745068
93f5d2e6,3691,1492048.8161999315,1415477.5349789425,20.10571368100563,19.583011003463778,-0.5227026775418508
2ac7cb6b,4990,1916233.3998999437,1817636.2529499813,19.596293256603055,19.085485639988956,-0.5108076166140982
052d64df,2445,133753.32189999666,115985.20959999689,7.3962717049147795,6.887504158824954,-0.5087675460898256
efde6ac3,4559,474539.33150009747,428816.03287105885,10.202375669006345,9.698413825161062,-0.5039618438452838
463c38f2,4460,177937.21600000106,150715.61529699378,6.316346789980795,5.813152230574063,-0.5031945594067322
b7cdcecb,6168,530531.8507000294,475356.43993210525,9.274351431311539,8.778847573009443,-0.4955038583020954
dc7da28f,4774,498953.30579997855,452256.83952598256,10.223244436669471,9.733104010730582,-0.49014042593888973
cda7eb37,5973,602402.595900001,545036.2925969686,10.042623008757838,9.552486960555713,-0.49013604820212464
1fee2b62,4641,317502.31800001697,281009.70072400424,8.271183690259376,7.781348601894868,-0.48983508836450795
940e709a,3348,72453.04740000208,58176.28858800187,4.6519560575408425,4.168504561968798,-0.48345149557204437
73348914,4221,482515.4828999885,440876.3352210028,10.691729206195715,10.219995813738697,-0.4717333924570184
764072a5,2949,119222.33720000679,102561.43667601068,6.358306065218297,5.8973195592917556,-0.46098650592654167
7e208414,4226,172120.95929999358,148737.74632498564,6.381931414565357,5.932610717904104,-0.4493206966612533
577eec7c,4539,1617138.951700143,1541419.4621560813,18.875287599886814,18.4280901309028,-0.44719746898401525
cad13e8f,4848,1404749.52590001,1332383.1287720865,17.022296131058066,16.578042811489805,-0.4442533195682614
109d9d70,4215,370153.7543999929,336014.09355894866,9.371137061320914,8.928529899076706,-0.44260716224420804
65156b96,3221,118942.75569999997,102519.83862399937,6.076781706471203,5.641681890138666,-0.4350998163325368
398dce4b,3166,65824.409400005,53876.882028001244,4.559718484677409,4.125207245238985,-0.4345112394384234
c8d9680c,6281,11489898.949399637,11257690.87722164,42.77043899776709,42.336042934125466,-0.4343960636416213
122bd617,4570,622400.369699997,577315.1200289858,11.670160284769418,11.23953556619492,-0.4306247185744976
4cecf7b3,6019,465784.58149999107,422608.78000099433,8.796914734080127,8.37928739326754,-0.41762734081258834
d463e527,4767,351842.4120999575,318510.89211594645,8.591154291112087,8.174092882044672,-0.41706140906741496
74b6186b,3405,276246.26740001,251614.3774800813,9.007196786463387,8.596252598155862,-0.4109441883075249
861e71df,4700,625859.2988999484,582578.146214903,11.539564677986593,11.133409049657729,-0.40615562832886454
ce8399b7,1615,18271.390199992496,14149.664427999087,3.363562739626084,2.9599665745747963,-0.4035961650512876
d40f61d5,4039,83728.36549999448,69555.34627100443,4.553018133859985,4.149811137402406,-0.4032069964575795
3b21ea64,7376,516610.04820002103,468179.6229839717,8.368949948322667,7.967018025459746,-0.40193192286292145
999daf80,3564,93487.45070000064,79814.4470239987,5.121625403452367,4.7322960588678615,-0.38932934458450585
da3bfe4e,5549,5063673.203300111,4934310.724109028,30.20824343453741,29.819879545273427,-0.3883638892639816
9b5b61c1,5532,163109.39800000555,140822.3485000019,5.429982209622746,5.045389576967256,-0.3845926326554894
529e88ca,3417,796295.3141000678,756960.6818330579,15.265625031718603,14.883811856506462,-0.381813175212141
f72b268f,6404,1071997.9125000052,1009744.3653238905,12.93812397222547,12.556831241403708,-0.3812927308217624
d011f41b,2267,267460.44359999313,249173.4229080144,10.86185548345431,10.483953813527991,-0.37790166992631846
febb4411,4247,720801.4048999458,679697.0038069006,13.027667980552959,12.650757976259271,-0.3769100042936877
c50b42f6,6014,445236.79420002294,407468.4400540166,8.604265674370385,8.23124022282926,-0.37302545154112465
807f0298,3747,293728.1763000066,269537.74036798574,8.853825493010934,8.481407795133192,-0.3724176978777418
be83e781,3221,32037.475299994017,24943.51179999433,3.1537973198868037,2.7828092386316343,-0.37098808125516936
14fee784,4910,2252749.795300072,2175469.9348999998,21.419815878785553,21.04920979935326,-0.3706060794322923
d6c320d9,5452,684629.6446000809,640221.4375481064,11.20598215508914,10.836453769166773,-0.3695283859223668
ed6436d6,2945,7705.420099997383,4615.425904999429,1.6175417954726792,1.2518815591062784,-0.36566023636640077
992ce078,2879,72692.03020000554,62558.795923991514,5.02484380821733,4.6614749868620455,-0.3633688213552846
2f8e53c3,2594,28129.886299993283,22573.978121000975,3.293055138227308,2.9499799485094695,-0.34307518971783857
7224331b,6063,114108.69609999881,97345.21499200889,4.338260107312621,4.00694628169286,-0.33131382561976075
91b301ce,6570,8193806.108200078,8041098.80953009,35.315076932980844,34.984447097835655,-0.3306298351451886
c99f9fae,6361,185846.32320006698,163954.9729710428,5.405231374009981,5.076911573252873,-0.3283198007571082
f053a1b9,4108,413128.0603999361,386930.32069997804,10.028295659116962,9.705125688520727,-0.32316997059623453
0dd99dc5,7342,497854.90640003316,459715.05834207905,8.234632190411654,7.9129272831732544,-0.3217049072383995
7b38844c,3749,204649.34109999947,187329.2228859825,7.388349907150671,7.068789442239007,-0.3195604649116639
fa31da94,5027,135318.9302999845,119492.62048199889,5.188297076747949,4.87546563974115,-0.31283143700679883
cb879f40,6315,488637.74840000283,454913.8142750051,8.79643766880234,8.487462825938927,-0.3089748428634138
a0383629,5832,413097.1773000544,383386.65433204506,8.416225361246278,8.107925282641462,-0.308300078604816
c6b782a4,4877,800032.1809000667,762814.4110630283,12.807882966584373,12.506421652222013,-0.3014613143623599
78a4a386,5119,176155.75799999433,159031.0111919978,5.866186376682608,5.573761038130119,-0.29242533855248887
c66be2b8,4154,2052195.240800071,2000780.1494390697,22.226756512262096,21.94655909915051,-0.28019741311158697
b85f7b06,3803,48465.192299995,41215.98493799672,3.5698651194143456,3.292074680633065,-0.2777904387812806
9bd2bba3,7439,1827404.7831999224,1763848.3554160162,15.673287472863077,15.398320078727549,-0.27496739413552795
33c40295,4169,315608.9038000178,296604.0366159998,8.700789781165115,8.434757110695646,-0.2660326704694693
c2717d4f,4721,337295.4549000328,316788.6993760395,8.452559650622256,8.191583078704548,-0.2609765719177073
c03b9305,4255,215530.03560002375,200158.4370150159,7.1171172090817905,6.858626739777097,-0.2584904693046939
f16e25e3,4651,40881.92090000429,34506.46457900091,2.9647800324346743,2.723811585759854,-0.2409684466748203
543198e8,6503,2736874.8672999837,2673008.1751240157,20.51495618405221,20.27417853093969,-0.24077765311252008
739a914f,5505,1009243.7527000303,974141.660407,13.540022100878758,13.302473327262302,-0.23754877361645654
516088b7,6645,269769.2405999982,250573.3773599961,6.371603205164532,6.140729551292852,-0.23087365387168024
14ad5efb,5842,231758.8987999945,215702.47958298255,6.298504340917485,6.07640611947743,-0.22209822144005464
5d11dfb5,5895,561356.8166000012,536375.7300950047,9.758377072411292,9.53877609444649,-0.21960097796480227
cdc60a53,5878,406490.89639999217,386135.317237995,8.315926094659538,8.10503644199682,-0.21088965266271842
9efc812e,4450,267072.81579996995,252734.03670996823,7.747022854046375,7.5361903872448615,-0.2108324668015138
8612b37f,5165,1987643.922100002,1945369.5261249149,19.617069448970486,19.407334499028853,-0.20973494994163389
c47e0767,4356,2009294.3361000344,1971993.6125159583,21.477209053938186,21.27692273073805,-0.20028632320013529
46a7190b,4215,746755.0064000258,724540.5444799521,13.31037471543342,13.11090157426799,-0.1994731411654307
6e9ccd38,8282,1240686.5337999663,1203369.5770180204,12.23949279951463,12.05401980694243,-0.18547299257220118
1b6ba517,6597,403244.9198999475,384761.5823919149,7.818279827064867,7.636996807335037,-0.18128301972982985
3407f5bf,3638,1649576.3003999118,1622060.0091719811,21.293882674661816,21.115536054857735,-0.17834661980408129
a5aa7973,4616,925504.9014000508,902630.1001559856,14.159778554983863,13.983697026518403,-0.17608152846545977
e7d0c1de,4711,221714.28290001056,212112.35102303643,6.860255388151551,6.7100603576098505,-0.1501950305417008
f0188a48,4170,150921.02979999167,143541.5934100032,6.015986492439642,5.86706438202535,-0.1489221104142917
000d7d20,3836,213161.56030002818,205121.98705600246,7.454442102844319,7.312515644502618,-0.14192645834170126
4c2208f5,5384,7523630.319200216,7467132.557504037,37.38188510729996,37.24126331697525,-0.14062179032470823
389ae58f,6463,16004721.4057004,15914751.069292687,49.76304894845995,49.62298065182989,-0.14006829663005504
72dd8501,5193,191466.84599999868,182903.6586869839,6.0720820352358595,5.934744616412905,-0.13733741882295458
ccedb12b,4401,495342.07789996424,482908.8260809292,10.609060511646556,10.475068876026237,-0.13399163562031902
5d7198fd,3368,601734.0599999662,589937.5969769924,13.36645546990557,13.234788213451944,-0.13166725645362654
95b559e7,2887,1199494.5984999842,1184052.2764719883,20.38335913388356,20.251726174547088,-0.13163295933647134
47ee27ab,6397,390305.35529999225,377411.3390319851,7.811133847911845,7.681027087523669,-0.13010676038817603
3ac16ad0,5649,445503.2973000086,432877.6044960012,8.880546118495223,8.753803052811612,-0.12674306568361082
974802e7,5843,1113566.0557999955,1093399.4792749851,13.805115639983029,13.6795398279698,-0.12557581201322954
ab112491,5185,4124500.03610004,4088707.99482508,28.2040369847515,28.081394283124496,-0.12264270162700441
1590af81,3799,117478.25199999259,112412.53449999128,5.560887269871239,5.43967211987816,-0.12121514999307959
5cb483ac,3852,143995.13040001338,138362.8262720129,6.114075023717169,5.9933076702886385,-0.12076735342853073
ecdab904,6147,1759469.0672001604,1734635.2010000872,16.918396989500764,16.798576098566635,-0.11982089093412895
82aab6d2,6140,1643245.0259001127,1620309.7139001114,16.359385167102737,16.244817333898972,-0.11456783320376474
97cd5bf9,3449,296634.3552000026,289472.77305997437,9.273936692075774,9.16130334596575,-0.11263334611002307
ebe69318,4976,115860.03539999956,110608.96256400019,4.82532580993508,4.714709880920995,-0.11061592901408535
511e1db0,3821,26765.28749999877,24647.218971003444,2.6466556350934147,2.5397761634090394,-0.10687947168437528
5a5d1982,3894,196664.58509999356,190856.82612600154,7.106652935637849,7.000932253682187,-0.10572068195566242
cd7f1687,4232,473102.780800032,463724.31796796556,10.573162838089827,10.467840727721121,-0.10532211036870542
357c12f9,4079,129035.53440001699,124261.59543901875,5.624420852755269,5.519396705696763,-0.10502414705850605
1b82b665,3806,141927.62720000846,137421.1340360142,6.106594455886377,6.008863964772362,-0.09773049111401466
00e12e8b,4301,270098.9717000083,263842.1788610013,7.924588942315889,7.8322653244023055,-0.09232361791358379
0849b4e2,5537,1175021.7229999802,1160772.9192921002,14.567522114617379,14.478926783572863,-0.088595331044516
5fffa282,4201,118815.64430002616,114897.27121603732,5.318148657346763,5.2297209530125786,-0.08842770433418412
9d3ec64c,3480,293771.4404999614,288163.63811996713,9.187876827833358,9.099760608824916,-0.0881162190084428
abf460d2,3217,224344.408899975,219800.7873519984,8.350877150110843,8.265879911003974,-0.08499723910686896
9a8ae0d6,6294,221866.91140001552,215998.53389999873,5.937216688673599,5.858170835560192,-0.07904585311340728
bd2c2f34,9823,315079.6360000137,306594.3387430149,5.663541608648027,5.586759725018206,-0.07678188362982041
09ec2ca9,5885,221343.34890001288,215947.254600005,6.13281698431714,6.057600246604624,-0.07521673771251614
d9d6d94d,4919,433324.1132000016,426486.7447160093,9.3857291463184,9.311386580310105,-0.07434256600829592
96936c22,3346,55694.08579999813,53849.36541600037,4.079825343764616,4.011689636622689,-0.06813570714192707
d7eb0be8,5401,5819866.130700062,5797319.252956049,32.82610912419109,32.762461225803996,-0.06364789838709584
9c211c53,7265,303791.11030003446,299248.4431450156,6.466506541772609,6.4179767652905575,-0.04852977648205137
5693dde2,3488,168859.2025999753,166782.44034800748,6.95783505375875,6.914916240529183,-0.04291881322956659
87695469,7003,348223.92319997476,344946.372322968,7.051593014629924,7.018329079669649,-0.03326393496027524
a0e92ed6,4897,322446.8719999936,320485.0825370098,8.114542367589692,8.089819983606901,-0.02472238398279103
d24ff243,5641,72482.41299999923,71500.5018160098,3.584579952704873,3.560217208625795,-0.024362744079077903
8a9c8932,4663,26790.19899999406,26399.217347998852,2.3969295087935425,2.3793745832147377,-0.01755492557880478
796dbd4c,6248,148031.52439999234,147058.92409999922,4.867507118040292,4.851490459961605,-0.01601665807868713
2e29e833,5428,100721.23119999924,100034.43091300386,4.3076518266215045,4.2929401461230805,-0.014711680498423974
2ab29395,1852,11202.606600000228,11083.039848002363,2.45945596628769,2.4462957239262315,-0.013160242361458518
8b9d8326,6163,267042.81370000576,266430.2363279755,6.582552988433189,6.574998697648793,-0.0075542907843964
e5c92e59,4295,255402.48479999328,255362.06092501263,7.71135994039849,7.7107496577971135,-0.0006102826013760776
9426ec1e,2532,369449.7521000107,369643.0061750048,12.079413246018728,12.08257212030042,0.0031588742816914817
b95e7121,6306,73777.33990000116,74001.38889199811,3.4204599760598935,3.425649710971175,0.005189734911281718
c9e6734f,4735,503348.31669999915,503877.6478150068,10.310371611471203,10.315791483003327,0.005419871532124532
d1457cc5,6920,455786.5860000001,456695.1603200114,8.115732473647405,8.1238174801548,0.008085006507394965
d9ae59b2,3648,92925.5926999983,93224.51526801888,5.047080771564144,5.0551919655062765,0.008111193942132111
347242c8,3595,18070.868599999027,18220.587755001412,2.242023016039388,2.2512915628531918,0.009268546813803624
084d66f9,3885,444215.20669994364,445133.3010799708,10.693040191903986,10.70408456036343,0.011044368459444343
ef04658e,4104,979387.0343999933,982179.3661560277,15.448044048107809,15.470050343821045,0.022006295713236312
a79fd2e7,4404,674359.5242999962,677702.935404053,12.374341369091134,12.40497885200991,0.03063748291877566
d60430e6,2511,154701.4770999762,156389.41577598895,7.849172504180856,7.891877261644342,0.04270475746348534
1d78281a,4949,698620.6686999481,704043.422199886,11.881246003992382,11.927268493832173,0.04602248983979074
44441e54,4357,58649.775299999055,60289.54558800369,3.6689297503451086,3.7198653973294764,0.05093564698436781
61f27424,6220,49288.71450000141,51124.69469999938,2.8150009994687166,2.8669503470769078,0.05194934760819114
b881d27e,4009,1414704.0503999079,1422642.860289011,18.785154458691416,18.837788483620024,0.052634024928607914
75cd5f11,4946,136847.38759999277,139657.82131398944,5.260066074409697,5.3138045376522,0.05373846324250309
77e4821c,5393,1991930.4005000903,2005142.1038719907,19.218605395377665,19.282234847887615,0.06362945250995011
9896fc0b,3595,899134.1276999662,906400.9412699449,15.814766850712996,15.87854581884828,0.06377896813528494
eb640a35,6037,600070.8230999983,607798.4669969941,9.969896905690025,10.033887149866633,0.06399024417660826
2be5c96a,4210,56452.775599997665,58523.83385000257,3.661858866244572,3.728424356601388,0.0665654903568158
54a7e3c2,6155,749877.1871999286,759176.7349600822,11.037762426443331,11.10599354408018,0.06823111763684864
94467f50,3035,184428.15090000068,187851.93420000083,7.795325573109472,7.867350298853911,0.07202472574443863
fae0c593,4403,529953.3647999928,537589.6800749644,10.970956276740981,11.04971607408792,0.0787597973469385
ab6fe95d,5491,244990.83519998752,251007.31487597784,6.6795806397720465,6.761101676487293,0.08152103671524635
877ed19c,3708,58205.83270000869,60723.194692004756,3.961990141908008,4.046759950647853,0.08476980873984452
1b1c5372,4261,1355122.6783000145,1368324.2909890532,17.833374900392585,17.92003078026657,0.08665587987398382
28473855,4290,88677.23619999908,92153.51889999655,4.546502439117813,4.634760698956952,0.08825825983913926
d3df146b,5787,792092.9627999145,804302.2902779565,11.699339296254342,11.789161346750351,0.089822050496009
be35c8f2,4226,92351.40789999846,96058.56471399612,4.674735185385168,4.767638303340595,0.09290311795542738
ea3a0e38,10052,856854.9431999957,874485.6257220105,9.232672132138228,9.32717440726817,0.09450227512994225
89fdb2f2,2031,5777.546000000928,6443.757274999365,1.6866180518953557,1.781207949739819,0.09458989784446326
e748dd88,4812,119816.00360000136,124543.32616699008,4.989931749983482,5.087417982676816,0.0974862326933339
9e3e364d,4290,72018.79139999617,76120.19272200557,4.097267023631261,4.212319392820796,0.11505236918953532
bb2cdd83,3825,34831.81490000422,37541.39910500358,3.0176740772658683,3.1328493203557084,0.11517524308984006
d273674e,3899,45082.149700000395,48255.739616002844,3.400366201632784,3.5180164886429095,0.1176502870101257
2ddad940,5331,311642.31150001974,321471.7453560068,7.645816438023014,7.765457779526344,0.11964134150333017
0dc835f3,4428,231450.24929999464,239228.11045200465,7.2297789729208715,7.350253184253572,0.12047421133270042
43e16325,3720,7795270.510499936,7837726.377059947,45.776662453735184,45.901151322794185,0.12448886905900025
84633df4,4972,111528.57000000456,117940.08121200268,4.736172446701271,4.87040583722842,0.13423339052714844
028d7b28,6234,340784.081499998,353302.0127140264,7.393605105422137,7.528174144736899,0.13456903931476205
91db7070,4073,6782563.949499959,6827560.356553051,40.80747690976155,40.94261419230385,0.13513728254230273
4f3eb9e9,4697,5139530.137700206,5187082.9648882095,33.07892812639342,33.23160500154886,0.1526768751554357
2d179ded,7008,420891.3099999784,440838.19712798053,7.749754286132607,7.931266852301548,0.18151256616894162
373ef48b,3509,95145.98109999078,102313.02365601451,5.207191387759596,5.399751523578707,0.1925601358191109
d924e971,3184,3419270.5224999036,3460537.5951248975,32.77028373023371,32.96744242090077,0.1971586906670595
5254b6db,3274,174179.10290002928,183996.3542660215,7.293881229520888,7.496616102142493,0.20273487262160472
1f9afacb,5328,33792.09190000432,39661.097668009796,2.518404175433652,2.728351097726299,0.2099469222926471
75d20a82,5067,1504378.1001000246,1544735.1076919737,17.230705080539593,17.460294168415288,0.22958908787569499
cdc31d65,4840,270974.6316999947,288464.7425200187,7.482412321764382,7.72011356219758,0.2377012404331973
df71d1ff,6228,1011267.8020999853,1050063.402068001,12.742621639442314,12.984746016204204,0.2421243767618897
a15bc102,3236,21522.22409999582,26047.58202400363,2.578928597930721,2.837131402195925,0.25820280426520403
98177ced,4772,159417.488200002,174159.70898798012,5.779865915399804,6.041205758241263,0.2613398428414593
9dfff011,4319,101424.89649999248,113049.74704399938,4.8459695911212535,5.116149132936935,0.2701795418156818
06df5958,3509,33471.45909999424,40103.08172499928,3.0884860085517194,3.3806264848873537,0.29214047633563434
b8c49c1a,4319,294457.72430002084,315909.9469909647,8.256954162110757,8.552440241233576,0.2954860791228189
c03d4aed,4641,734829.3141000891,771172.4918441293,12.583094329136486,12.89050645295555,0.3074121238190646
ab18d3fc,5694,1568639.939100041,1629028.3913341665,16.597890792722144,16.914360995659692,0.31647020293754835
5138a660,3559,106800.61979998699,119712.43575002118,5.4780109058052355,5.799701471569064,0.32169056576382804
0955cd6c,5195,334401.85399994365,362084.8457759346,8.023088122545198,8.348575873159492,0.32548775061429325
5beded95,3057,846891.9154001314,880403.4352570354,16.64432832796459,16.970441651450464,0.32611332348587396
3d96d897,5659,73719.6735000103,87894.1077239958,3.6092906343486293,3.9410326592051583,0.33174202485652904
230eaaa3,4690,3007450.510600014,3086846.836930046,25.322864048616943,25.654946849543233,0.3320828009262904
38991fd4,4798,1060354.0541999314,1109117.8640129245,14.86604108751415,15.204030366784552,0.3379892792704027
4630ab92,3373,399317.2334000252,424612.08251208055,10.880550178687447,11.219874610570686,0.3393244318832398
3df4b19e,4988,375157.9101000268,405829.2306439973,8.67249047497302,9.02003951208188,0.347549037108859
7d57c75d,4405,887988.2728999832,933193.1743250034,14.198113996829493,14.555020464847287,0.3569064680177938
4121c517,3723,468953.11500000063,499779.40987198416,11.223238561279206,11.58624377535332,0.36300521407411424
995ff498,4526,315088.8045000045,343217.6705639946,8.343710199277547,8.708182956957295,0.3644727576797475
c6797dd7,4664,158470.3897999876,178907.96548096818,5.82900989050451,6.1934918097795375,0.36448191927502727
833af382,3628,516564.1639000207,548850.9212159634,11.932419080398546,12.29967283400596,0.3672537536074145
e03b45fd,5342,1325457.2320000425,1388014.3930080151,15.751826431928547,16.1192578665545,0.36743143462595107
fd3b4faa,5022,278503.5849000037,306862.2489120076,7.446926041471428,7.8168787868904674,0.3699527454190399
9a6b0392,4255,206952.09109999053,229635.0108199854,6.9740511335011535,7.346310309491004,0.3722591759898508
00bbac68,6014,1401026.0417000223,1470476.3916860837,15.263052288602683,15.636779652449192,0.37372736384650906
13ce113d,2966,33905.114600001674,41916.53980000221,3.381014512965784,3.7593013349970033,0.3782868220312192
3932faa6,5452,943917.2776999872,999510.4624679623,13.157974615537267,13.53990909805917,0.38193448252190265
6dbe4b60,4648,351763.7758999962,383783.4544610047,8.699464045404161,9.086781059887855,0.3873170144836937
