well,scored_rows,fold,splitter
000d7d20,3836,1,"GroupKFold(n_splits=5, weight=scored_rows)"
00bbac68,6014,4,"GroupKFold(n_splits=5, weight=scored_rows)"
00e12e8b,4301,4,"GroupKFold(n_splits=5, weight=scored_rows)"
015fe0d2,4296,1,"GroupKFold(n_splits=5, weight=scored_rows)"
01869cd4,5557,1,"GroupKFold(n_splits=5, weight=scored_rows)"
01982c1d,3941,4,"GroupKFold(n_splits=5, weight=scored_rows)"
028d7b28,6234,5,"GroupKFold(n_splits=5, weight=scored_rows)"
02e7fe5a,5108,5,"GroupKFold(n_splits=5, weight=scored_rows)"
0390d174,4411,2,"GroupKFold(n_splits=5, weight=scored_rows)"
03a935ae,2786,1,"GroupKFold(n_splits=5, weight=scored_rows)"
044af7d1,4519,2,"GroupKFold(n_splits=5, weight=scored_rows)"
0498acab,4798,1,"GroupKFold(n_splits=5, weight=scored_rows)"
052d64df,2445,2,"GroupKFold(n_splits=5, weight=scored_rows)"
05948241,3879,5,"GroupKFold(n_splits=5, weight=scored_rows)"
059c8f24,6258,2,"GroupKFold(n_splits=5, weight=scored_rows)"
05a0ee4d,4348,4,"GroupKFold(n_splits=5, weight=scored_rows)"
060ab2b8,6258,5,"GroupKFold(n_splits=5, weight=scored_rows)"
06df5958,3509,1,"GroupKFold(n_splits=5, weight=scored_rows)"
071d7b45,3211,5,"GroupKFold(n_splits=5, weight=scored_rows)"
0849b4e2,5537,3,"GroupKFold(n_splits=5, weight=scored_rows)"
084d66f9,3885,4,"GroupKFold(n_splits=5, weight=scored_rows)"
08fecf00,5574,3,"GroupKFold(n_splits=5, weight=scored_rows)"
09053135,5907,3,"GroupKFold(n_splits=5, weight=scored_rows)"
09441b8d,5488,3,"GroupKFold(n_splits=5, weight=scored_rows)"
0955cd6c,5195,4,"GroupKFold(n_splits=5, weight=scored_rows)"
09ec2ca9,5885,1,"GroupKFold(n_splits=5, weight=scored_rows)"
0a57a29c,5821,4,"GroupKFold(n_splits=5, weight=scored_rows)"
0bbf5e67,4298,5,"GroupKFold(n_splits=5, weight=scored_rows)"
0be01c24,4738,2,"GroupKFold(n_splits=5, weight=scored_rows)"
0c1b160c,5054,3,"GroupKFold(n_splits=5, weight=scored_rows)"
0d99f8e4,5823,3,"GroupKFold(n_splits=5, weight=scored_rows)"
0dc5e64d,4879,5,"GroupKFold(n_splits=5, weight=scored_rows)"
0dc835f3,4428,3,"GroupKFold(n_splits=5, weight=scored_rows)"
0dd99dc5,7342,5,"GroupKFold(n_splits=5, weight=scored_rows)"
0e5e560d,3253,5,"GroupKFold(n_splits=5, weight=scored_rows)"
109d9d70,4215,5,"GroupKFold(n_splits=5, weight=scored_rows)"
10a1281a,5609,4,"GroupKFold(n_splits=5, weight=scored_rows)"
10b89021,5414,1,"GroupKFold(n_splits=5, weight=scored_rows)"
10be2420,3271,3,"GroupKFold(n_splits=5, weight=scored_rows)"
113011eb,3272,5,"GroupKFold(n_splits=5, weight=scored_rows)"
1131525f,4159,4,"GroupKFold(n_splits=5, weight=scored_rows)"
11d0f5ac,4883,3,"GroupKFold(n_splits=5, weight=scored_rows)"
12203f2a,3261,2,"GroupKFold(n_splits=5, weight=scored_rows)"
122bd617,4570,5,"GroupKFold(n_splits=5, weight=scored_rows)"
125be846,6510,3,"GroupKFold(n_splits=5, weight=scored_rows)"
1285a37b,5597,5,"GroupKFold(n_splits=5, weight=scored_rows)"
1295a25b,5551,4,"GroupKFold(n_splits=5, weight=scored_rows)"
12f0cd90,5947,4,"GroupKFold(n_splits=5, weight=scored_rows)"
137d1e44,4554,2,"GroupKFold(n_splits=5, weight=scored_rows)"
13ce113d,2966,1,"GroupKFold(n_splits=5, weight=scored_rows)"
13f598d9,7306,3,"GroupKFold(n_splits=5, weight=scored_rows)"
14a53cb3,6919,2,"GroupKFold(n_splits=5, weight=scored_rows)"
14ab73fb,3649,5,"GroupKFold(n_splits=5, weight=scored_rows)"
14ad5efb,5842,4,"GroupKFold(n_splits=5, weight=scored_rows)"
14fee784,4910,4,"GroupKFold(n_splits=5, weight=scored_rows)"
153552f5,4695,5,"GroupKFold(n_splits=5, weight=scored_rows)"
1550491d,4563,3,"GroupKFold(n_splits=5, weight=scored_rows)"
155887bb,5585,4,"GroupKFold(n_splits=5, weight=scored_rows)"
1590af81,3799,5,"GroupKFold(n_splits=5, weight=scored_rows)"
15e154a1,6068,1,"GroupKFold(n_splits=5, weight=scored_rows)"
1619e2ca,4443,2,"GroupKFold(n_splits=5, weight=scored_rows)"
16e4a047,4131,4,"GroupKFold(n_splits=5, weight=scored_rows)"
173ed841,4883,1,"GroupKFold(n_splits=5, weight=scored_rows)"
1770d7c6,7240,5,"GroupKFold(n_splits=5, weight=scored_rows)"
177622d7,3154,4,"GroupKFold(n_splits=5, weight=scored_rows)"
18d24f7b,4558,3,"GroupKFold(n_splits=5, weight=scored_rows)"
19137a89,6267,3,"GroupKFold(n_splits=5, weight=scored_rows)"
1944513c,4722,3,"GroupKFold(n_splits=5, weight=scored_rows)"
197f8a5a,6310,5,"GroupKFold(n_splits=5, weight=scored_rows)"
19871e7f,5293,3,"GroupKFold(n_splits=5, weight=scored_rows)"
198a5607,6251,4,"GroupKFold(n_splits=5, weight=scored_rows)"
19fb4f7b,5620,2,"GroupKFold(n_splits=5, weight=scored_rows)"
1a518997,4606,2,"GroupKFold(n_splits=5, weight=scored_rows)"
1a68190b,4474,4,"GroupKFold(n_splits=5, weight=scored_rows)"
1a730ac2,4605,4,"GroupKFold(n_splits=5, weight=scored_rows)"
1aaf1da0,4804,2,"GroupKFold(n_splits=5, weight=scored_rows)"
1b08ed48,5618,1,"GroupKFold(n_splits=5, weight=scored_rows)"
1b1c5372,4261,3,"GroupKFold(n_splits=5, weight=scored_rows)"
1b1eba53,4655,1,"GroupKFold(n_splits=5, weight=scored_rows)"
1b6ba517,6597,4,"GroupKFold(n_splits=5, weight=scored_rows)"
1b82b665,3806,4,"GroupKFold(n_splits=5, weight=scored_rows)"
1bcb2fcf,4524,3,"GroupKFold(n_splits=5, weight=scored_rows)"
1beca81d,5036,1,"GroupKFold(n_splits=5, weight=scored_rows)"
1d3fbf02,2694,5,"GroupKFold(n_splits=5, weight=scored_rows)"
1d78281a,4949,3,"GroupKFold(n_splits=5, weight=scored_rows)"
1e30dedf,4071,3,"GroupKFold(n_splits=5, weight=scored_rows)"
1e5e3573,5480,4,"GroupKFold(n_splits=5, weight=scored_rows)"
1f9afacb,5328,3,"GroupKFold(n_splits=5, weight=scored_rows)"
1fdbba44,4911,5,"GroupKFold(n_splits=5, weight=scored_rows)"
1fee2b62,4641,5,"GroupKFold(n_splits=5, weight=scored_rows)"
20096916,5133,4,"GroupKFold(n_splits=5, weight=scored_rows)"
200d233d,3926,4,"GroupKFold(n_splits=5, weight=scored_rows)"
201661b5,5955,2,"GroupKFold(n_splits=5, weight=scored_rows)"
203721ab,5730,1,"GroupKFold(n_splits=5, weight=scored_rows)"
20402d71,6372,3,"GroupKFold(n_splits=5, weight=scored_rows)"
2043abc5,6958,3,"GroupKFold(n_splits=5, weight=scored_rows)"
204cc64b,4805,5,"GroupKFold(n_splits=5, weight=scored_rows)"
206b6193,6535,2,"GroupKFold(n_splits=5, weight=scored_rows)"
2075c696,3188,4,"GroupKFold(n_splits=5, weight=scored_rows)"
22c5f93f,5172,2,"GroupKFold(n_splits=5, weight=scored_rows)"
230eaaa3,4690,4,"GroupKFold(n_splits=5, weight=scored_rows)"
2364716c,4316,4,"GroupKFold(n_splits=5, weight=scored_rows)"
23b9beb0,7340,3,"GroupKFold(n_splits=5, weight=scored_rows)"
24d8997e,3442,3,"GroupKFold(n_splits=5, weight=scored_rows)"
25050f63,6124,4,"GroupKFold(n_splits=5, weight=scored_rows)"
25939962,4319,5,"GroupKFold(n_splits=5, weight=scored_rows)"
25fd32b3,2885,3,"GroupKFold(n_splits=5, weight=scored_rows)"
261785ee,3646,3,"GroupKFold(n_splits=5, weight=scored_rows)"
264feceb,5665,1,"GroupKFold(n_splits=5, weight=scored_rows)"
26623a50,5735,4,"GroupKFold(n_splits=5, weight=scored_rows)"
26d3a96a,4721,4,"GroupKFold(n_splits=5, weight=scored_rows)"
272abef3,4135,3,"GroupKFold(n_splits=5, weight=scored_rows)"
27300fd5,5467,3,"GroupKFold(n_splits=5, weight=scored_rows)"
276b012a,4837,2,"GroupKFold(n_splits=5, weight=scored_rows)"
27c3155b,4958,5,"GroupKFold(n_splits=5, weight=scored_rows)"
27ebb9b9,5766,4,"GroupKFold(n_splits=5, weight=scored_rows)"
283269ac,2626,4,"GroupKFold(n_splits=5, weight=scored_rows)"
28473855,4290,4,"GroupKFold(n_splits=5, weight=scored_rows)"
28f4eda9,5266,1,"GroupKFold(n_splits=5, weight=scored_rows)"
29b24409,5587,1,"GroupKFold(n_splits=5, weight=scored_rows)"
29de15c8,3431,5,"GroupKFold(n_splits=5, weight=scored_rows)"
2ab29395,1852,2,"GroupKFold(n_splits=5, weight=scored_rows)"
2ac7cb6b,4990,3,"GroupKFold(n_splits=5, weight=scored_rows)"
2acc78d4,4266,5,"GroupKFold(n_splits=5, weight=scored_rows)"
2b034622,5203,2,"GroupKFold(n_splits=5, weight=scored_rows)"
2b06ad65,4256,1,"GroupKFold(n_splits=5, weight=scored_rows)"
2b547943,3480,5,"GroupKFold(n_splits=5, weight=scored_rows)"
2be5c96a,4210,4,"GroupKFold(n_splits=5, weight=scored_rows)"
2bff06cf,7624,3,"GroupKFold(n_splits=5, weight=scored_rows)"
2c0c4a4e,4790,5,"GroupKFold(n_splits=5, weight=scored_rows)"
2cee0cba,5500,1,"GroupKFold(n_splits=5, weight=scored_rows)"
2d0c268a,4550,5,"GroupKFold(n_splits=5, weight=scored_rows)"
2d179ded,7008,2,"GroupKFold(n_splits=5, weight=scored_rows)"
2d196986,6474,5,"GroupKFold(n_splits=5, weight=scored_rows)"
2d2d0c6b,5045,5,"GroupKFold(n_splits=5, weight=scored_rows)"
2d35f86d,4896,2,"GroupKFold(n_splits=5, weight=scored_rows)"
2d9f6cb9,7338,2,"GroupKFold(n_splits=5, weight=scored_rows)"
2ddad940,5331,2,"GroupKFold(n_splits=5, weight=scored_rows)"
2e29e833,5428,3,"GroupKFold(n_splits=5, weight=scored_rows)"
2e43c2ea,5698,3,"GroupKFold(n_splits=5, weight=scored_rows)"
2e63d9de,4699,2,"GroupKFold(n_splits=5, weight=scored_rows)"
2ee0235b,5556,1,"GroupKFold(n_splits=5, weight=scored_rows)"
2f19d536,3088,1,"GroupKFold(n_splits=5, weight=scored_rows)"
2f8e53c3,2594,2,"GroupKFold(n_splits=5, weight=scored_rows)"
2fa01aa6,2174,5,"GroupKFold(n_splits=5, weight=scored_rows)"
2fd68f7b,4730,5,"GroupKFold(n_splits=5, weight=scored_rows)"
2fe023be,4221,2,"GroupKFold(n_splits=5, weight=scored_rows)"
30d75030,3404,2,"GroupKFold(n_splits=5, weight=scored_rows)"
310c71a5,5245,2,"GroupKFold(n_splits=5, weight=scored_rows)"
32fe84c9,6408,5,"GroupKFold(n_splits=5, weight=scored_rows)"
33c40295,4169,5,"GroupKFold(n_splits=5, weight=scored_rows)"
3407f5bf,3638,2,"GroupKFold(n_splits=5, weight=scored_rows)"
3417285d,5449,1,"GroupKFold(n_splits=5, weight=scored_rows)"
347242c8,3595,4,"GroupKFold(n_splits=5, weight=scored_rows)"
353e5502,6062,5,"GroupKFold(n_splits=5, weight=scored_rows)"
357c12f9,4079,3,"GroupKFold(n_splits=5, weight=scored_rows)"
3584a6eb,4494,1,"GroupKFold(n_splits=5, weight=scored_rows)"
35b30c7f,9579,4,"GroupKFold(n_splits=5, weight=scored_rows)"
35b3ef6a,3904,5,"GroupKFold(n_splits=5, weight=scored_rows)"
367456ce,5569,3,"GroupKFold(n_splits=5, weight=scored_rows)"
368131f9,4991,2,"GroupKFold(n_splits=5, weight=scored_rows)"
368fe682,4936,1,"GroupKFold(n_splits=5, weight=scored_rows)"
3690a146,4073,1,"GroupKFold(n_splits=5, weight=scored_rows)"
37344c2a,5197,3,"GroupKFold(n_splits=5, weight=scored_rows)"
373ef48b,3509,1,"GroupKFold(n_splits=5, weight=scored_rows)"
374be387,9965,3,"GroupKFold(n_splits=5, weight=scored_rows)"
37d36812,4367,2,"GroupKFold(n_splits=5, weight=scored_rows)"
38991fd4,4798,4,"GroupKFold(n_splits=5, weight=scored_rows)"
389ae58f,6463,4,"GroupKFold(n_splits=5, weight=scored_rows)"
3932faa6,5452,4,"GroupKFold(n_splits=5, weight=scored_rows)"
398dce4b,3166,5,"GroupKFold(n_splits=5, weight=scored_rows)"
39b51819,4231,1,"GroupKFold(n_splits=5, weight=scored_rows)"
3a0af893,2927,4,"GroupKFold(n_splits=5, weight=scored_rows)"
3a223519,4583,1,"GroupKFold(n_splits=5, weight=scored_rows)"
3a7dd95d,3072,1,"GroupKFold(n_splits=5, weight=scored_rows)"
3a824aa7,4201,2,"GroupKFold(n_splits=5, weight=scored_rows)"
3a86fe8d,5118,1,"GroupKFold(n_splits=5, weight=scored_rows)"
3aaa2b30,4711,5,"GroupKFold(n_splits=5, weight=scored_rows)"
3ac16ad0,5649,2,"GroupKFold(n_splits=5, weight=scored_rows)"
3b21ea64,7376,1,"GroupKFold(n_splits=5, weight=scored_rows)"
3bbe1f5d,6918,4,"GroupKFold(n_splits=5, weight=scored_rows)"
3bfee975,3603,1,"GroupKFold(n_splits=5, weight=scored_rows)"
3c3dbcbc,5069,1,"GroupKFold(n_splits=5, weight=scored_rows)"
3d96d897,5659,4,"GroupKFold(n_splits=5, weight=scored_rows)"
3df4b19e,4988,2,"GroupKFold(n_splits=5, weight=scored_rows)"
3e011332,2723,3,"GroupKFold(n_splits=5, weight=scored_rows)"
3e678ea7,6858,3,"GroupKFold(n_splits=5, weight=scored_rows)"
3ef6372a,4727,2,"GroupKFold(n_splits=5, weight=scored_rows)"
3ef98781,3892,1,"GroupKFold(n_splits=5, weight=scored_rows)"
3f603129,5051,2,"GroupKFold(n_splits=5, weight=scored_rows)"
404c4384,911,4,"GroupKFold(n_splits=5, weight=scored_rows)"
4121c517,3723,1,"GroupKFold(n_splits=5, weight=scored_rows)"
41fb0192,2973,1,"GroupKFold(n_splits=5, weight=scored_rows)"
42669188,4282,2,"GroupKFold(n_splits=5, weight=scored_rows)"
42c538a1,3279,2,"GroupKFold(n_splits=5, weight=scored_rows)"
43b06c70,4846,2,"GroupKFold(n_splits=5, weight=scored_rows)"
43c7f85a,5978,1,"GroupKFold(n_splits=5, weight=scored_rows)"
43e16325,3720,3,"GroupKFold(n_splits=5, weight=scored_rows)"
44441e54,4357,3,"GroupKFold(n_splits=5, weight=scored_rows)"
445af6c2,6041,3,"GroupKFold(n_splits=5, weight=scored_rows)"
4463446c,3256,4,"GroupKFold(n_splits=5, weight=scored_rows)"
44a94013,4903,3,"GroupKFold(n_splits=5, weight=scored_rows)"
45fb3e21,3649,4,"GroupKFold(n_splits=5, weight=scored_rows)"
460f859e,3336,4,"GroupKFold(n_splits=5, weight=scored_rows)"
4630ab92,3373,5,"GroupKFold(n_splits=5, weight=scored_rows)"
463c38f2,4460,5,"GroupKFold(n_splits=5, weight=scored_rows)"
4654e7de,5373,1,"GroupKFold(n_splits=5, weight=scored_rows)"
466fc788,6197,3,"GroupKFold(n_splits=5, weight=scored_rows)"
46a301e9,8226,2,"GroupKFold(n_splits=5, weight=scored_rows)"
46a7190b,4215,3,"GroupKFold(n_splits=5, weight=scored_rows)"
46d24a09,4449,2,"GroupKFold(n_splits=5, weight=scored_rows)"
46d41ff6,7901,1,"GroupKFold(n_splits=5, weight=scored_rows)"
46dfcfca,3606,4,"GroupKFold(n_splits=5, weight=scored_rows)"
47222616,4406,5,"GroupKFold(n_splits=5, weight=scored_rows)"
47ee27ab,6397,4,"GroupKFold(n_splits=5, weight=scored_rows)"
481de5fc,5952,1,"GroupKFold(n_splits=5, weight=scored_rows)"
48c1f673,2917,1,"GroupKFold(n_splits=5, weight=scored_rows)"
4936af16,3991,5,"GroupKFold(n_splits=5, weight=scored_rows)"
493b5b31,4671,3,"GroupKFold(n_splits=5, weight=scored_rows)"
49dbc14c,3872,1,"GroupKFold(n_splits=5, weight=scored_rows)"
4a035ec2,2588,4,"GroupKFold(n_splits=5, weight=scored_rows)"
4a335117,5015,3,"GroupKFold(n_splits=5, weight=scored_rows)"
4a8ecc0b,5809,2,"GroupKFold(n_splits=5, weight=scored_rows)"
4b462989,3106,5,"GroupKFold(n_splits=5, weight=scored_rows)"
4b831d20,7312,4,"GroupKFold(n_splits=5, weight=scored_rows)"
4c2208f5,5384,3,"GroupKFold(n_splits=5, weight=scored_rows)"
4c3168cf,4334,3,"GroupKFold(n_splits=5, weight=scored_rows)"
4c3df468,5392,5,"GroupKFold(n_splits=5, weight=scored_rows)"
4caa7289,5396,3,"GroupKFold(n_splits=5, weight=scored_rows)"
4cd1ac61,4489,3,"GroupKFold(n_splits=5, weight=scored_rows)"
4cecf7b3,6019,1,"GroupKFold(n_splits=5, weight=scored_rows)"
4ddde4c1,4472,2,"GroupKFold(n_splits=5, weight=scored_rows)"
4e050c92,3705,2,"GroupKFold(n_splits=5, weight=scored_rows)"
4ed93db6,4657,2,"GroupKFold(n_splits=5, weight=scored_rows)"
4f3eb9e9,4697,3,"GroupKFold(n_splits=5, weight=scored_rows)"
4f4ac5ce,5162,5,"GroupKFold(n_splits=5, weight=scored_rows)"
4f4afcc6,5645,5,"GroupKFold(n_splits=5, weight=scored_rows)"
4f69febf,5460,2,"GroupKFold(n_splits=5, weight=scored_rows)"
4fbe9c06,6287,2,"GroupKFold(n_splits=5, weight=scored_rows)"
504c8b08,6367,1,"GroupKFold(n_splits=5, weight=scored_rows)"
511e1db0,3821,2,"GroupKFold(n_splits=5, weight=scored_rows)"
512943b2,5029,3,"GroupKFold(n_splits=5, weight=scored_rows)"
5138a660,3559,4,"GroupKFold(n_splits=5, weight=scored_rows)"
516088b7,6645,5,"GroupKFold(n_splits=5, weight=scored_rows)"
521a7819,5200,5,"GroupKFold(n_splits=5, weight=scored_rows)"
5254b6db,3274,4,"GroupKFold(n_splits=5, weight=scored_rows)"
529e88ca,3417,2,"GroupKFold(n_splits=5, weight=scored_rows)"
52f1e77a,4442,1,"GroupKFold(n_splits=5, weight=scored_rows)"
5305524b,4898,5,"GroupKFold(n_splits=5, weight=scored_rows)"
53134831,5126,5,"GroupKFold(n_splits=5, weight=scored_rows)"
5397ceb1,5255,1,"GroupKFold(n_splits=5, weight=scored_rows)"
53f23031,8550,1,"GroupKFold(n_splits=5, weight=scored_rows)"
543198e8,6503,1,"GroupKFold(n_splits=5, weight=scored_rows)"
54753541,4026,1,"GroupKFold(n_splits=5, weight=scored_rows)"
54a7e3c2,6155,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5542c301,3591,3,"GroupKFold(n_splits=5, weight=scored_rows)"
5567d551,6889,5,"GroupKFold(n_splits=5, weight=scored_rows)"
