well,scored_rows,fold,splitter
55efee7f,4801,4,"GroupKFold(n_splits=5, weight=scored_rows)"
5663b2b7,4972,5,"GroupKFold(n_splits=5, weight=scored_rows)"
5693dde2,3488,2,"GroupKFold(n_splits=5, weight=scored_rows)"
56b00794,6065,2,"GroupKFold(n_splits=5, weight=scored_rows)"
57796579,5890,5,"GroupKFold(n_splits=5, weight=scored_rows)"
577eec7c,4539,2,"GroupKFold(n_splits=5, weight=scored_rows)"
57f05c51,4771,2,"GroupKFold(n_splits=5, weight=scored_rows)"
58850d2c,4995,1,"GroupKFold(n_splits=5, weight=scored_rows)"
58fa8486,4475,1,"GroupKFold(n_splits=5, weight=scored_rows)"
591cc951,4609,2,"GroupKFold(n_splits=5, weight=scored_rows)"
593876b6,4842,1,"GroupKFold(n_splits=5, weight=scored_rows)"
59f8b2e8,3747,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5a1a8fd8,5260,5,"GroupKFold(n_splits=5, weight=scored_rows)"
5a5269a9,6513,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5a5d1982,3894,3,"GroupKFold(n_splits=5, weight=scored_rows)"
5a63b5d1,6217,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5aa03df7,4871,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5aa403d0,3118,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5aef5c6c,3121,3,"GroupKFold(n_splits=5, weight=scored_rows)"
5b7b6324,6564,5,"GroupKFold(n_splits=5, weight=scored_rows)"
5bd25f59,4210,3,"GroupKFold(n_splits=5, weight=scored_rows)"
5beded95,3057,3,"GroupKFold(n_splits=5, weight=scored_rows)"
5cb483ac,3852,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5cdd8dbc,4010,1,"GroupKFold(n_splits=5, weight=scored_rows)"
5d11dfb5,5895,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5d7198fd,3368,3,"GroupKFold(n_splits=5, weight=scored_rows)"
5def1ce5,6443,3,"GroupKFold(n_splits=5, weight=scored_rows)"
5eae34a8,4904,1,"GroupKFold(n_splits=5, weight=scored_rows)"
5f4d2a52,5225,4,"GroupKFold(n_splits=5, weight=scored_rows)"
5f6756c5,5931,3,"GroupKFold(n_splits=5, weight=scored_rows)"
5f75f796,5562,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5fb1c15f,2860,2,"GroupKFold(n_splits=5, weight=scored_rows)"
5fffa282,4201,5,"GroupKFold(n_splits=5, weight=scored_rows)"
60e37807,2699,3,"GroupKFold(n_splits=5, weight=scored_rows)"
61f27424,6220,1,"GroupKFold(n_splits=5, weight=scored_rows)"
62569ae3,3588,5,"GroupKFold(n_splits=5, weight=scored_rows)"
62a6f539,3693,4,"GroupKFold(n_splits=5, weight=scored_rows)"
633774dc,6233,4,"GroupKFold(n_splits=5, weight=scored_rows)"
63559d57,4069,4,"GroupKFold(n_splits=5, weight=scored_rows)"
647f2a41,3881,3,"GroupKFold(n_splits=5, weight=scored_rows)"
65156b96,3221,3,"GroupKFold(n_splits=5, weight=scored_rows)"
653612bc,4605,3,"GroupKFold(n_splits=5, weight=scored_rows)"
656a067b,3051,4,"GroupKFold(n_splits=5, weight=scored_rows)"
65a5466a,4683,2,"GroupKFold(n_splits=5, weight=scored_rows)"
660d9546,4732,3,"GroupKFold(n_splits=5, weight=scored_rows)"
6767c111,6783,1,"GroupKFold(n_splits=5, weight=scored_rows)"
67847288,7429,5,"GroupKFold(n_splits=5, weight=scored_rows)"
67a8da4a,4911,5,"GroupKFold(n_splits=5, weight=scored_rows)"
684a6fc1,9818,5,"GroupKFold(n_splits=5, weight=scored_rows)"
698930d1,4741,2,"GroupKFold(n_splits=5, weight=scored_rows)"
699ea575,4120,1,"GroupKFold(n_splits=5, weight=scored_rows)"
69c1bdad,2714,5,"GroupKFold(n_splits=5, weight=scored_rows)"
69e41fa6,5772,1,"GroupKFold(n_splits=5, weight=scored_rows)"
6a0ff78e,6465,4,"GroupKFold(n_splits=5, weight=scored_rows)"
6a8fa194,3017,3,"GroupKFold(n_splits=5, weight=scored_rows)"
6ae68655,4204,2,"GroupKFold(n_splits=5, weight=scored_rows)"
6d1d74e1,5830,1,"GroupKFold(n_splits=5, weight=scored_rows)"
6d590e26,6096,5,"GroupKFold(n_splits=5, weight=scored_rows)"
6d6d93af,3595,2,"GroupKFold(n_splits=5, weight=scored_rows)"
6dbe4b60,4648,4,"GroupKFold(n_splits=5, weight=scored_rows)"
6e6d122c,5632,3,"GroupKFold(n_splits=5, weight=scored_rows)"
6e9ccd38,8282,3,"GroupKFold(n_splits=5, weight=scored_rows)"
6ea22614,5971,3,"GroupKFold(n_splits=5, weight=scored_rows)"
6ede926a,4938,2,"GroupKFold(n_splits=5, weight=scored_rows)"
708caea9,6548,3,"GroupKFold(n_splits=5, weight=scored_rows)"
70925e23,5947,5,"GroupKFold(n_splits=5, weight=scored_rows)"
70e1788b,9285,3,"GroupKFold(n_splits=5, weight=scored_rows)"
71642c7d,4648,3,"GroupKFold(n_splits=5, weight=scored_rows)"
71ccf778,2698,1,"GroupKFold(n_splits=5, weight=scored_rows)"
7224331b,6063,1,"GroupKFold(n_splits=5, weight=scored_rows)"
722cf0d8,5143,3,"GroupKFold(n_splits=5, weight=scored_rows)"
7256229b,5415,4,"GroupKFold(n_splits=5, weight=scored_rows)"
726f3dc2,6723,3,"GroupKFold(n_splits=5, weight=scored_rows)"
7271dd80,4340,2,"GroupKFold(n_splits=5, weight=scored_rows)"
727a3a10,4397,3,"GroupKFold(n_splits=5, weight=scored_rows)"
729665c0,4263,4,"GroupKFold(n_splits=5, weight=scored_rows)"
729e9750,5919,1,"GroupKFold(n_splits=5, weight=scored_rows)"
729f4217,6195,4,"GroupKFold(n_splits=5, weight=scored_rows)"
72dd8501,5193,5,"GroupKFold(n_splits=5, weight=scored_rows)"
73348914,4221,4,"GroupKFold(n_splits=5, weight=scored_rows)"
739a914f,5505,1,"GroupKFold(n_splits=5, weight=scored_rows)"
73b1447d,5670,2,"GroupKFold(n_splits=5, weight=scored_rows)"
74b6186b,3405,1,"GroupKFold(n_splits=5, weight=scored_rows)"
75c20ec7,5361,1,"GroupKFold(n_splits=5, weight=scored_rows)"
75cd5f11,4946,3,"GroupKFold(n_splits=5, weight=scored_rows)"
75d20a82,5067,4,"GroupKFold(n_splits=5, weight=scored_rows)"
76201745,4448,4,"GroupKFold(n_splits=5, weight=scored_rows)"
764072a5,2949,5,"GroupKFold(n_splits=5, weight=scored_rows)"
77b0d905,4174,3,"GroupKFold(n_splits=5, weight=scored_rows)"
77e4821c,5393,2,"GroupKFold(n_splits=5, weight=scored_rows)"
7850c72e,5497,2,"GroupKFold(n_splits=5, weight=scored_rows)"
78a4a386,5119,2,"GroupKFold(n_splits=5, weight=scored_rows)"
79507629,5302,5,"GroupKFold(n_splits=5, weight=scored_rows)"
796dbd4c,6248,3,"GroupKFold(n_splits=5, weight=scored_rows)"
7987f2f2,3705,5,"GroupKFold(n_splits=5, weight=scored_rows)"
7993a768,5487,1,"GroupKFold(n_splits=5, weight=scored_rows)"
7a5660b0,4998,5,"GroupKFold(n_splits=5, weight=scored_rows)"
7acda2df,3091,3,"GroupKFold(n_splits=5, weight=scored_rows)"
7b2c7b3c,2584,2,"GroupKFold(n_splits=5, weight=scored_rows)"
7b38844c,3749,4,"GroupKFold(n_splits=5, weight=scored_rows)"
7bb17b96,3922,2,"GroupKFold(n_splits=5, weight=scored_rows)"
7c607683,5328,5,"GroupKFold(n_splits=5, weight=scored_rows)"
7cbbd047,5121,4,"GroupKFold(n_splits=5, weight=scored_rows)"
7cd4bb31,6439,1,"GroupKFold(n_splits=5, weight=scored_rows)"
7d50373e,5122,3,"GroupKFold(n_splits=5, weight=scored_rows)"
7d57c75d,4405,1,"GroupKFold(n_splits=5, weight=scored_rows)"
7e208414,4226,2,"GroupKFold(n_splits=5, weight=scored_rows)"
7e721392,6174,4,"GroupKFold(n_splits=5, weight=scored_rows)"
7ff89f8f,7337,1,"GroupKFold(n_splits=5, weight=scored_rows)"
8050c789,3077,4,"GroupKFold(n_splits=5, weight=scored_rows)"
807f0298,3747,3,"GroupKFold(n_splits=5, weight=scored_rows)"
811f52b3,4836,4,"GroupKFold(n_splits=5, weight=scored_rows)"
81bf5923,4543,4,"GroupKFold(n_splits=5, weight=scored_rows)"
81fc01c6,5909,4,"GroupKFold(n_splits=5, weight=scored_rows)"
8255c867,3589,2,"GroupKFold(n_splits=5, weight=scored_rows)"
82aab6d2,6140,1,"GroupKFold(n_splits=5, weight=scored_rows)"
82fcf37c,6014,3,"GroupKFold(n_splits=5, weight=scored_rows)"
833af382,3628,1,"GroupKFold(n_splits=5, weight=scored_rows)"
8382f4b6,4967,2,"GroupKFold(n_splits=5, weight=scored_rows)"
84633df4,4972,4,"GroupKFold(n_splits=5, weight=scored_rows)"
8478df29,4857,3,"GroupKFold(n_splits=5, weight=scored_rows)"
84815d5a,3647,5,"GroupKFold(n_splits=5, weight=scored_rows)"
84c3b497,5312,2,"GroupKFold(n_splits=5, weight=scored_rows)"
85380836,6618,1,"GroupKFold(n_splits=5, weight=scored_rows)"
8612b37f,5165,1,"GroupKFold(n_splits=5, weight=scored_rows)"
861e71df,4700,1,"GroupKFold(n_splits=5, weight=scored_rows)"
86454a6f,7964,5,"GroupKFold(n_splits=5, weight=scored_rows)"
8648abae,4244,5,"GroupKFold(n_splits=5, weight=scored_rows)"
865033f8,3557,5,"GroupKFold(n_splits=5, weight=scored_rows)"
87695469,7003,1,"GroupKFold(n_splits=5, weight=scored_rows)"
877ed19c,3708,2,"GroupKFold(n_splits=5, weight=scored_rows)"
87aa3730,5607,2,"GroupKFold(n_splits=5, weight=scored_rows)"
884ecb5f,6724,4,"GroupKFold(n_splits=5, weight=scored_rows)"
8902c3f6,4959,4,"GroupKFold(n_splits=5, weight=scored_rows)"
896d15b9,4279,2,"GroupKFold(n_splits=5, weight=scored_rows)"
8995c945,6724,1,"GroupKFold(n_splits=5, weight=scored_rows)"
89969c7a,4947,2,"GroupKFold(n_splits=5, weight=scored_rows)"
89f1085d,5994,5,"GroupKFold(n_splits=5, weight=scored_rows)"
89f36adf,5292,4,"GroupKFold(n_splits=5, weight=scored_rows)"
89fdb2f2,2031,3,"GroupKFold(n_splits=5, weight=scored_rows)"
8a3da6d1,4593,5,"GroupKFold(n_splits=5, weight=scored_rows)"
8a89da23,3935,2,"GroupKFold(n_splits=5, weight=scored_rows)"
8a9c8932,4663,4,"GroupKFold(n_splits=5, weight=scored_rows)"
8ac2f237,5319,1,"GroupKFold(n_splits=5, weight=scored_rows)"
8b12bab6,5234,2,"GroupKFold(n_splits=5, weight=scored_rows)"
8b5be31b,5672,5,"GroupKFold(n_splits=5, weight=scored_rows)"
8b95d6d1,1731,1,"GroupKFold(n_splits=5, weight=scored_rows)"
8b9d8326,6163,2,"GroupKFold(n_splits=5, weight=scored_rows)"
8bb9c1e6,4546,1,"GroupKFold(n_splits=5, weight=scored_rows)"
8bda1a11,5981,1,"GroupKFold(n_splits=5, weight=scored_rows)"
8bfa881d,4089,1,"GroupKFold(n_splits=5, weight=scored_rows)"
8c167025,5368,4,"GroupKFold(n_splits=5, weight=scored_rows)"
8c8348e8,3888,2,"GroupKFold(n_splits=5, weight=scored_rows)"
8cc21f01,4044,5,"GroupKFold(n_splits=5, weight=scored_rows)"
8cc800b3,6576,3,"GroupKFold(n_splits=5, weight=scored_rows)"
8d5d46d7,5755,5,"GroupKFold(n_splits=5, weight=scored_rows)"
8d92cb49,3589,1,"GroupKFold(n_splits=5, weight=scored_rows)"
8f201368,6349,4,"GroupKFold(n_splits=5, weight=scored_rows)"
90386ee4,3840,2,"GroupKFold(n_splits=5, weight=scored_rows)"
91abc4c7,5848,4,"GroupKFold(n_splits=5, weight=scored_rows)"
91b301ce,6570,4,"GroupKFold(n_splits=5, weight=scored_rows)"
91db7070,4073,2,"GroupKFold(n_splits=5, weight=scored_rows)"
925a7cd1,4517,5,"GroupKFold(n_splits=5, weight=scored_rows)"
9283ae69,3371,4,"GroupKFold(n_splits=5, weight=scored_rows)"
9298ad5b,3964,1,"GroupKFold(n_splits=5, weight=scored_rows)"
9314ff13,2748,4,"GroupKFold(n_splits=5, weight=scored_rows)"
93209a3d,4697,1,"GroupKFold(n_splits=5, weight=scored_rows)"
939d9c34,5101,3,"GroupKFold(n_splits=5, weight=scored_rows)"
93f5d2e6,3691,2,"GroupKFold(n_splits=5, weight=scored_rows)"
940a48d9,3963,1,"GroupKFold(n_splits=5, weight=scored_rows)"
940e709a,3348,5,"GroupKFold(n_splits=5, weight=scored_rows)"
9426ec1e,2532,5,"GroupKFold(n_splits=5, weight=scored_rows)"
94467f50,3035,5,"GroupKFold(n_splits=5, weight=scored_rows)"
944f36b9,4630,5,"GroupKFold(n_splits=5, weight=scored_rows)"
94d813a4,4847,5,"GroupKFold(n_splits=5, weight=scored_rows)"
95b559e7,2887,2,"GroupKFold(n_splits=5, weight=scored_rows)"
95c8427f,6335,2,"GroupKFold(n_splits=5, weight=scored_rows)"
96936c22,3346,3,"GroupKFold(n_splits=5, weight=scored_rows)"
96ae5806,9839,4,"GroupKFold(n_splits=5, weight=scored_rows)"
96b7eea1,4332,5,"GroupKFold(n_splits=5, weight=scored_rows)"
9719aa04,4871,4,"GroupKFold(n_splits=5, weight=scored_rows)"
974802e7,5843,3,"GroupKFold(n_splits=5, weight=scored_rows)"
97cd5bf9,3449,4,"GroupKFold(n_splits=5, weight=scored_rows)"
98177ced,4772,5,"GroupKFold(n_splits=5, weight=scored_rows)"
9896fc0b,3595,3,"GroupKFold(n_splits=5, weight=scored_rows)"
98bc6f66,6063,4,"GroupKFold(n_splits=5, weight=scored_rows)"
992c99e8,4904,2,"GroupKFold(n_splits=5, weight=scored_rows)"
992ce078,2879,5,"GroupKFold(n_splits=5, weight=scored_rows)"
99529c45,5840,2,"GroupKFold(n_splits=5, weight=scored_rows)"
995ff498,4526,1,"GroupKFold(n_splits=5, weight=scored_rows)"
999daf80,3564,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9a6b0392,4255,4,"GroupKFold(n_splits=5, weight=scored_rows)"
9a8ae0d6,6294,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9a95e33f,6447,5,"GroupKFold(n_splits=5, weight=scored_rows)"
9ab94eeb,4442,5,"GroupKFold(n_splits=5, weight=scored_rows)"
9ad5410a,4205,1,"GroupKFold(n_splits=5, weight=scored_rows)"
9ae248be,5271,2,"GroupKFold(n_splits=5, weight=scored_rows)"
9af1ffd0,3525,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9b5b61c1,5532,2,"GroupKFold(n_splits=5, weight=scored_rows)"
9b9e3b49,5118,5,"GroupKFold(n_splits=5, weight=scored_rows)"
9bd2bba3,7439,4,"GroupKFold(n_splits=5, weight=scored_rows)"
9c211c53,7265,4,"GroupKFold(n_splits=5, weight=scored_rows)"
9c350a6a,6052,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9c8375f7,3674,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9d072e4c,5107,2,"GroupKFold(n_splits=5, weight=scored_rows)"
9d3ec64c,3480,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9d4272e3,4030,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9d5e14d4,5400,1,"GroupKFold(n_splits=5, weight=scored_rows)"
9da441ba,5783,2,"GroupKFold(n_splits=5, weight=scored_rows)"
9dede370,6297,5,"GroupKFold(n_splits=5, weight=scored_rows)"
9def2eb2,6003,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9df1b1f9,4701,2,"GroupKFold(n_splits=5, weight=scored_rows)"
9dfff011,4319,2,"GroupKFold(n_splits=5, weight=scored_rows)"
9e3e364d,4290,5,"GroupKFold(n_splits=5, weight=scored_rows)"
9efc812e,4450,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9f0c7bae,2542,3,"GroupKFold(n_splits=5, weight=scored_rows)"
9ffce529,5212,3,"GroupKFold(n_splits=5, weight=scored_rows)"
a0383629,5832,5,"GroupKFold(n_splits=5, weight=scored_rows)"
a056d01e,6557,1,"GroupKFold(n_splits=5, weight=scored_rows)"
a08d9e63,3685,1,"GroupKFold(n_splits=5, weight=scored_rows)"
a0b83014,5035,5,"GroupKFold(n_splits=5, weight=scored_rows)"
a0e92ed6,4897,4,"GroupKFold(n_splits=5, weight=scored_rows)"
a15bc102,3236,3,"GroupKFold(n_splits=5, weight=scored_rows)"
a247e7cf,5674,3,"GroupKFold(n_splits=5, weight=scored_rows)"
a2e8e7f6,4760,5,"GroupKFold(n_splits=5, weight=scored_rows)"
a3518960,4967,4,"GroupKFold(n_splits=5, weight=scored_rows)"
a3f71395,5543,2,"GroupKFold(n_splits=5, weight=scored_rows)"
a4719920,5884,1,"GroupKFold(n_splits=5, weight=scored_rows)"
a48640d9,4532,1,"GroupKFold(n_splits=5, weight=scored_rows)"
a4cdbb0f,5204,3,"GroupKFold(n_splits=5, weight=scored_rows)"
a4f989c2,5385,5,"GroupKFold(n_splits=5, weight=scored_rows)"
a5aa7973,4616,4,"GroupKFold(n_splits=5, weight=scored_rows)"
a5e6f7dc,5649,3,"GroupKFold(n_splits=5, weight=scored_rows)"
a612d5a0,5329,2,"GroupKFold(n_splits=5, weight=scored_rows)"
a622ce4d,6298,4,"GroupKFold(n_splits=5, weight=scored_rows)"
a645da9a,5153,4,"GroupKFold(n_splits=5, weight=scored_rows)"
a692b17e,3566,2,"GroupKFold(n_splits=5, weight=scored_rows)"
a6b8ac67,5453,3,"GroupKFold(n_splits=5, weight=scored_rows)"
a6ed2eff,5275,3,"GroupKFold(n_splits=5, weight=scored_rows)"
a6f967fb,4670,4,"GroupKFold(n_splits=5, weight=scored_rows)"
a76db406,4672,5,"GroupKFold(n_splits=5, weight=scored_rows)"
a7744f5b,4377,5,"GroupKFold(n_splits=5, weight=scored_rows)"
a783cc24,1889,4,"GroupKFold(n_splits=5, weight=scored_rows)"
a79fd2e7,4404,4,"GroupKFold(n_splits=5, weight=scored_rows)"
a7fc3e6b,4764,3,"GroupKFold(n_splits=5, weight=scored_rows)"
a85bb86f,3099,2,"GroupKFold(n_splits=5, weight=scored_rows)"
a85e4bc3,4581,1,"GroupKFold(n_splits=5, weight=scored_rows)"
a87433c9,5721,1,"GroupKFold(n_splits=5, weight=scored_rows)"
a8ed028a,5538,3,"GroupKFold(n_splits=5, weight=scored_rows)"
a959858c,4404,5,"GroupKFold(n_splits=5, weight=scored_rows)"
a9c9b150,3986,2,"GroupKFold(n_splits=5, weight=scored_rows)"
aa95015b,4300,2,"GroupKFold(n_splits=5, weight=scored_rows)"
aaaf3c03,2997,4,"GroupKFold(n_splits=5, weight=scored_rows)"
aaeffccb,2712,2,"GroupKFold(n_splits=5, weight=scored_rows)"
ab112491,5185,1,"GroupKFold(n_splits=5, weight=scored_rows)"
ab18d3fc,5694,4,"GroupKFold(n_splits=5, weight=scored_rows)"
ab3ced07,4250,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ab6fe95d,5491,5,"GroupKFold(n_splits=5, weight=scored_rows)"
