well,scored_rows,fold,splitter
ab94878e,6004,2,"GroupKFold(n_splits=5, weight=scored_rows)"
abf460d2,3217,2,"GroupKFold(n_splits=5, weight=scored_rows)"
ac6f01d5,5004,4,"GroupKFold(n_splits=5, weight=scored_rows)"
ad2133a8,5729,3,"GroupKFold(n_splits=5, weight=scored_rows)"
add9c322,3932,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ae069086,4770,4,"GroupKFold(n_splits=5, weight=scored_rows)"
ae0784a8,7823,2,"GroupKFold(n_splits=5, weight=scored_rows)"
ae35f33a,4450,4,"GroupKFold(n_splits=5, weight=scored_rows)"
ae8959c3,4518,4,"GroupKFold(n_splits=5, weight=scored_rows)"
aed44918,2719,1,"GroupKFold(n_splits=5, weight=scored_rows)"
aee6393a,5865,2,"GroupKFold(n_splits=5, weight=scored_rows)"
af7a59ce,3024,5,"GroupKFold(n_splits=5, weight=scored_rows)"
aff4e561,6026,5,"GroupKFold(n_splits=5, weight=scored_rows)"
b04b58a3,3402,1,"GroupKFold(n_splits=5, weight=scored_rows)"
b0d42b0d,4971,1,"GroupKFold(n_splits=5, weight=scored_rows)"
b0f53bf4,2755,4,"GroupKFold(n_splits=5, weight=scored_rows)"
b19b0395,5813,1,"GroupKFold(n_splits=5, weight=scored_rows)"
b1efb8a4,5998,4,"GroupKFold(n_splits=5, weight=scored_rows)"
b32902c0,3808,5,"GroupKFold(n_splits=5, weight=scored_rows)"
b32e4903,5770,3,"GroupKFold(n_splits=5, weight=scored_rows)"
b3388334,6080,4,"GroupKFold(n_splits=5, weight=scored_rows)"
b37fd114,8161,4,"GroupKFold(n_splits=5, weight=scored_rows)"
b38e3116,6211,2,"GroupKFold(n_splits=5, weight=scored_rows)"
b4d8dd4f,4259,1,"GroupKFold(n_splits=5, weight=scored_rows)"
b4f37e6e,2992,2,"GroupKFold(n_splits=5, weight=scored_rows)"
b56bc0aa,5602,1,"GroupKFold(n_splits=5, weight=scored_rows)"
b585b4fa,4294,1,"GroupKFold(n_splits=5, weight=scored_rows)"
b5aa9634,7326,5,"GroupKFold(n_splits=5, weight=scored_rows)"
b7974e66,5558,4,"GroupKFold(n_splits=5, weight=scored_rows)"
b7cdcecb,6168,1,"GroupKFold(n_splits=5, weight=scored_rows)"
b7fea9ef,3866,4,"GroupKFold(n_splits=5, weight=scored_rows)"
b85f7b06,3803,1,"GroupKFold(n_splits=5, weight=scored_rows)"
b881d27e,4009,3,"GroupKFold(n_splits=5, weight=scored_rows)"
b8c49c1a,4319,3,"GroupKFold(n_splits=5, weight=scored_rows)"
b95e7121,6306,4,"GroupKFold(n_splits=5, weight=scored_rows)"
b977be4a,5917,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ba48188d,4166,5,"GroupKFold(n_splits=5, weight=scored_rows)"
bb2cdd83,3825,5,"GroupKFold(n_splits=5, weight=scored_rows)"
bb337fa0,6873,2,"GroupKFold(n_splits=5, weight=scored_rows)"
bb682ebd,4139,2,"GroupKFold(n_splits=5, weight=scored_rows)"
bc4381e2,4955,1,"GroupKFold(n_splits=5, weight=scored_rows)"
bcebcc5f,6258,4,"GroupKFold(n_splits=5, weight=scored_rows)"
bd2c2f34,9823,5,"GroupKFold(n_splits=5, weight=scored_rows)"
bd4ae5da,5006,4,"GroupKFold(n_splits=5, weight=scored_rows)"
bd6f0e19,5140,2,"GroupKFold(n_splits=5, weight=scored_rows)"
bd8f847e,4961,3,"GroupKFold(n_splits=5, weight=scored_rows)"
be063506,4500,4,"GroupKFold(n_splits=5, weight=scored_rows)"
be35c8f2,4226,4,"GroupKFold(n_splits=5, weight=scored_rows)"
be83e781,3221,1,"GroupKFold(n_splits=5, weight=scored_rows)"
beda8696,5912,4,"GroupKFold(n_splits=5, weight=scored_rows)"
bf39bc20,3303,2,"GroupKFold(n_splits=5, weight=scored_rows)"
bf70b410,6347,5,"GroupKFold(n_splits=5, weight=scored_rows)"
bffe3082,5723,2,"GroupKFold(n_splits=5, weight=scored_rows)"
c03b9305,4255,3,"GroupKFold(n_splits=5, weight=scored_rows)"
c03d4aed,4641,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c03fba65,3699,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c07fd0cd,4191,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c1708b88,6315,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c1d046f4,5513,4,"GroupKFold(n_splits=5, weight=scored_rows)"
c2717d4f,4721,5,"GroupKFold(n_splits=5, weight=scored_rows)"
c2c4db09,6039,2,"GroupKFold(n_splits=5, weight=scored_rows)"
c2c6fc71,7119,3,"GroupKFold(n_splits=5, weight=scored_rows)"
c36625df,4742,4,"GroupKFold(n_splits=5, weight=scored_rows)"
c3957531,5316,4,"GroupKFold(n_splits=5, weight=scored_rows)"
c42fe306,5095,4,"GroupKFold(n_splits=5, weight=scored_rows)"
c43812e2,5527,5,"GroupKFold(n_splits=5, weight=scored_rows)"
c472c0b5,3054,2,"GroupKFold(n_splits=5, weight=scored_rows)"
c47e0767,4356,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c50b42f6,6014,2,"GroupKFold(n_splits=5, weight=scored_rows)"
c593337f,5208,4,"GroupKFold(n_splits=5, weight=scored_rows)"
c59b6c4a,5499,4,"GroupKFold(n_splits=5, weight=scored_rows)"
c66be2b8,4154,3,"GroupKFold(n_splits=5, weight=scored_rows)"
c6797dd7,4664,3,"GroupKFold(n_splits=5, weight=scored_rows)"
c6b782a4,4877,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c6c96179,4004,4,"GroupKFold(n_splits=5, weight=scored_rows)"
c70c0e01,4312,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c84c65be,8496,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c8d9680c,6281,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c908edd0,5293,4,"GroupKFold(n_splits=5, weight=scored_rows)"
c9578d27,4487,3,"GroupKFold(n_splits=5, weight=scored_rows)"
c96c018a,6236,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c99f9fae,6361,3,"GroupKFold(n_splits=5, weight=scored_rows)"
c9e6734f,4735,4,"GroupKFold(n_splits=5, weight=scored_rows)"
c9e980e8,4359,1,"GroupKFold(n_splits=5, weight=scored_rows)"
c9fedcf3,3517,2,"GroupKFold(n_splits=5, weight=scored_rows)"
cad13e8f,4848,1,"GroupKFold(n_splits=5, weight=scored_rows)"
cb34231f,5609,4,"GroupKFold(n_splits=5, weight=scored_rows)"
cb879f40,6315,3,"GroupKFold(n_splits=5, weight=scored_rows)"
cbb406b5,6328,2,"GroupKFold(n_splits=5, weight=scored_rows)"
cbe51de1,3963,3,"GroupKFold(n_splits=5, weight=scored_rows)"
cbe62450,6258,2,"GroupKFold(n_splits=5, weight=scored_rows)"
cc08aa63,3274,1,"GroupKFold(n_splits=5, weight=scored_rows)"
cc8a1d57,6638,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ccedb12b,4401,1,"GroupKFold(n_splits=5, weight=scored_rows)"
cd7f1687,4232,3,"GroupKFold(n_splits=5, weight=scored_rows)"
cda7eb37,5973,5,"GroupKFold(n_splits=5, weight=scored_rows)"
cdc31d65,4840,5,"GroupKFold(n_splits=5, weight=scored_rows)"
cdc60a53,5878,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ce55ba43,4104,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ce8399b7,1615,1,"GroupKFold(n_splits=5, weight=scored_rows)"
cf50c9d1,4858,4,"GroupKFold(n_splits=5, weight=scored_rows)"
d00e7eb9,5704,2,"GroupKFold(n_splits=5, weight=scored_rows)"
d011f41b,2267,3,"GroupKFold(n_splits=5, weight=scored_rows)"
d07aed8f,2957,2,"GroupKFold(n_splits=5, weight=scored_rows)"
d085e611,6191,5,"GroupKFold(n_splits=5, weight=scored_rows)"
d0a0e7b5,3816,3,"GroupKFold(n_splits=5, weight=scored_rows)"
d0a43760,4041,5,"GroupKFold(n_splits=5, weight=scored_rows)"
d0cb63ae,5223,5,"GroupKFold(n_splits=5, weight=scored_rows)"
d114d9c2,6206,1,"GroupKFold(n_splits=5, weight=scored_rows)"
d1457cc5,6920,5,"GroupKFold(n_splits=5, weight=scored_rows)"
d1ecf309,6168,3,"GroupKFold(n_splits=5, weight=scored_rows)"
d1ee630d,6290,1,"GroupKFold(n_splits=5, weight=scored_rows)"
d217e0c5,3838,4,"GroupKFold(n_splits=5, weight=scored_rows)"
d24ff243,5641,1,"GroupKFold(n_splits=5, weight=scored_rows)"
d273674e,3899,5,"GroupKFold(n_splits=5, weight=scored_rows)"
d2f3b1ab,5581,2,"GroupKFold(n_splits=5, weight=scored_rows)"
d3df146b,5787,5,"GroupKFold(n_splits=5, weight=scored_rows)"
d40f61d5,4039,2,"GroupKFold(n_splits=5, weight=scored_rows)"
d41beaf2,4753,1,"GroupKFold(n_splits=5, weight=scored_rows)"
d463e527,4767,1,"GroupKFold(n_splits=5, weight=scored_rows)"
d4f60a28,4501,5,"GroupKFold(n_splits=5, weight=scored_rows)"
d50c649a,4873,3,"GroupKFold(n_splits=5, weight=scored_rows)"
d543916f,4799,3,"GroupKFold(n_splits=5, weight=scored_rows)"
d5df0ff5,4032,4,"GroupKFold(n_splits=5, weight=scored_rows)"
d60430e6,2511,1,"GroupKFold(n_splits=5, weight=scored_rows)"
d63196fe,4510,2,"GroupKFold(n_splits=5, weight=scored_rows)"
d6c320d9,5452,2,"GroupKFold(n_splits=5, weight=scored_rows)"
d6dd7330,6193,5,"GroupKFold(n_splits=5, weight=scored_rows)"
d7ba4f9d,6023,5,"GroupKFold(n_splits=5, weight=scored_rows)"
d7eb0be8,5401,4,"GroupKFold(n_splits=5, weight=scored_rows)"
d84b621b,3994,2,"GroupKFold(n_splits=5, weight=scored_rows)"
d90aa14c,10018,2,"GroupKFold(n_splits=5, weight=scored_rows)"
d924e971,3184,1,"GroupKFold(n_splits=5, weight=scored_rows)"
d9ae59b2,3648,4,"GroupKFold(n_splits=5, weight=scored_rows)"
d9d6d94d,4919,4,"GroupKFold(n_splits=5, weight=scored_rows)"
d9eca87b,6373,1,"GroupKFold(n_splits=5, weight=scored_rows)"
da2d4d7c,2114,5,"GroupKFold(n_splits=5, weight=scored_rows)"
da3bfe4e,5549,5,"GroupKFold(n_splits=5, weight=scored_rows)"
da3cf798,5844,3,"GroupKFold(n_splits=5, weight=scored_rows)"
da940160,5132,1,"GroupKFold(n_splits=5, weight=scored_rows)"
dafc88c3,5572,5,"GroupKFold(n_splits=5, weight=scored_rows)"
dbee6c86,7369,4,"GroupKFold(n_splits=5, weight=scored_rows)"
dc5fbe29,5203,1,"GroupKFold(n_splits=5, weight=scored_rows)"
dc7da28f,4774,3,"GroupKFold(n_splits=5, weight=scored_rows)"
dc7f9757,4360,4,"GroupKFold(n_splits=5, weight=scored_rows)"
dd168de0,3304,1,"GroupKFold(n_splits=5, weight=scored_rows)"
dd64382d,3124,5,"GroupKFold(n_splits=5, weight=scored_rows)"
dd6bc5b2,3602,5,"GroupKFold(n_splits=5, weight=scored_rows)"
dd7d638e,4301,3,"GroupKFold(n_splits=5, weight=scored_rows)"
ddc790ff,4726,1,"GroupKFold(n_splits=5, weight=scored_rows)"
df71d1ff,6228,3,"GroupKFold(n_splits=5, weight=scored_rows)"
df73b8f3,5311,1,"GroupKFold(n_splits=5, weight=scored_rows)"
df8290be,3972,4,"GroupKFold(n_splits=5, weight=scored_rows)"
e0079ed1,3471,4,"GroupKFold(n_splits=5, weight=scored_rows)"
e03b45fd,5342,5,"GroupKFold(n_splits=5, weight=scored_rows)"
e0f36d98,4976,1,"GroupKFold(n_splits=5, weight=scored_rows)"
e149204f,6097,5,"GroupKFold(n_splits=5, weight=scored_rows)"
e14d641e,3184,4,"GroupKFold(n_splits=5, weight=scored_rows)"
e161bd0c,2949,4,"GroupKFold(n_splits=5, weight=scored_rows)"
e201fd6d,5070,1,"GroupKFold(n_splits=5, weight=scored_rows)"
e25f1537,3177,3,"GroupKFold(n_splits=5, weight=scored_rows)"
e2fc7745,3692,5,"GroupKFold(n_splits=5, weight=scored_rows)"
e32da4ec,4689,1,"GroupKFold(n_splits=5, weight=scored_rows)"
e3b34f5b,5455,5,"GroupKFold(n_splits=5, weight=scored_rows)"
e45a2a62,5007,5,"GroupKFold(n_splits=5, weight=scored_rows)"
e46f4ef4,7195,1,"GroupKFold(n_splits=5, weight=scored_rows)"
e4726608,4733,1,"GroupKFold(n_splits=5, weight=scored_rows)"
e5864244,4469,1,"GroupKFold(n_splits=5, weight=scored_rows)"
e5c92e59,4295,3,"GroupKFold(n_splits=5, weight=scored_rows)"
e5ff9fd2,2354,4,"GroupKFold(n_splits=5, weight=scored_rows)"
e6c55748,4472,5,"GroupKFold(n_splits=5, weight=scored_rows)"
e730c32b,4728,4,"GroupKFold(n_splits=5, weight=scored_rows)"
e737965a,5955,2,"GroupKFold(n_splits=5, weight=scored_rows)"
e748dd88,4812,3,"GroupKFold(n_splits=5, weight=scored_rows)"
e7818f7a,5371,4,"GroupKFold(n_splits=5, weight=scored_rows)"
e7c36e81,3531,5,"GroupKFold(n_splits=5, weight=scored_rows)"
e7d0c1de,4711,3,"GroupKFold(n_splits=5, weight=scored_rows)"
e85074c5,5675,4,"GroupKFold(n_splits=5, weight=scored_rows)"
e97032ad,3530,4,"GroupKFold(n_splits=5, weight=scored_rows)"
e9949a23,4559,4,"GroupKFold(n_splits=5, weight=scored_rows)"
ea0b99b7,9239,2,"GroupKFold(n_splits=5, weight=scored_rows)"
ea3a0e38,10052,1,"GroupKFold(n_splits=5, weight=scored_rows)"
ea41324e,5025,4,"GroupKFold(n_splits=5, weight=scored_rows)"
eabc711b,5348,3,"GroupKFold(n_splits=5, weight=scored_rows)"
eac10e86,6067,3,"GroupKFold(n_splits=5, weight=scored_rows)"
eafb863e,3568,1,"GroupKFold(n_splits=5, weight=scored_rows)"
eb06a4e7,4535,3,"GroupKFold(n_splits=5, weight=scored_rows)"
eb640a35,6037,4,"GroupKFold(n_splits=5, weight=scored_rows)"
eb934281,5971,4,"GroupKFold(n_splits=5, weight=scored_rows)"
eba6605e,4410,4,"GroupKFold(n_splits=5, weight=scored_rows)"
ebe69318,4976,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ec0d597b,4616,3,"GroupKFold(n_splits=5, weight=scored_rows)"
ec13af42,5462,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ecdab904,6147,3,"GroupKFold(n_splits=5, weight=scored_rows)"
ecdaf714,6592,2,"GroupKFold(n_splits=5, weight=scored_rows)"
ed6436d6,2945,3,"GroupKFold(n_splits=5, weight=scored_rows)"
ed6e6e54,6048,2,"GroupKFold(n_splits=5, weight=scored_rows)"
edf885a3,3117,1,"GroupKFold(n_splits=5, weight=scored_rows)"
ee0300f7,4544,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ee288beb,4638,1,"GroupKFold(n_splits=5, weight=scored_rows)"
ee4aecac,5265,3,"GroupKFold(n_splits=5, weight=scored_rows)"
eeda36f5,4797,2,"GroupKFold(n_splits=5, weight=scored_rows)"
eeed308d,3899,1,"GroupKFold(n_splits=5, weight=scored_rows)"
ef04658e,4104,5,"GroupKFold(n_splits=5, weight=scored_rows)"
ef8e3ed0,5224,1,"GroupKFold(n_splits=5, weight=scored_rows)"
efde6ac3,4559,4,"GroupKFold(n_splits=5, weight=scored_rows)"
efe96181,4012,5,"GroupKFold(n_splits=5, weight=scored_rows)"
f0188a48,4170,4,"GroupKFold(n_splits=5, weight=scored_rows)"
f021b650,3739,4,"GroupKFold(n_splits=5, weight=scored_rows)"
f03f10fe,4145,1,"GroupKFold(n_splits=5, weight=scored_rows)"
f053a1b9,4108,2,"GroupKFold(n_splits=5, weight=scored_rows)"
f074d277,2453,1,"GroupKFold(n_splits=5, weight=scored_rows)"
f07d7037,5563,5,"GroupKFold(n_splits=5, weight=scored_rows)"
f08774c3,3900,3,"GroupKFold(n_splits=5, weight=scored_rows)"
f140c2fa,4082,4,"GroupKFold(n_splits=5, weight=scored_rows)"
f16e25e3,4651,2,"GroupKFold(n_splits=5, weight=scored_rows)"
f2d4c8c9,6249,5,"GroupKFold(n_splits=5, weight=scored_rows)"
f321a31c,5141,3,"GroupKFold(n_splits=5, weight=scored_rows)"
f40cd091,5166,2,"GroupKFold(n_splits=5, weight=scored_rows)"
f439a621,2821,5,"GroupKFold(n_splits=5, weight=scored_rows)"
f49fdea3,5391,2,"GroupKFold(n_splits=5, weight=scored_rows)"
f4d12d23,3701,3,"GroupKFold(n_splits=5, weight=scored_rows)"
f56d3ace,5432,5,"GroupKFold(n_splits=5, weight=scored_rows)"
f5859199,5790,5,"GroupKFold(n_splits=5, weight=scored_rows)"
f5d8aab6,4444,3,"GroupKFold(n_splits=5, weight=scored_rows)"
f631da6e,4093,2,"GroupKFold(n_splits=5, weight=scored_rows)"
f6824bb0,5015,2,"GroupKFold(n_splits=5, weight=scored_rows)"
f6bc699b,3752,1,"GroupKFold(n_splits=5, weight=scored_rows)"
f6d009f4,6715,2,"GroupKFold(n_splits=5, weight=scored_rows)"
f72b268f,6404,2,"GroupKFold(n_splits=5, weight=scored_rows)"
f8662c22,5429,2,"GroupKFold(n_splits=5, weight=scored_rows)"
f88ddb26,4990,3,"GroupKFold(n_splits=5, weight=scored_rows)"
f8afa78a,6032,1,"GroupKFold(n_splits=5, weight=scored_rows)"
f8f59188,4807,3,"GroupKFold(n_splits=5, weight=scored_rows)"
f9fc81aa,5598,3,"GroupKFold(n_splits=5, weight=scored_rows)"
fa16d114,5686,5,"GroupKFold(n_splits=5, weight=scored_rows)"
fa31da94,5027,2,"GroupKFold(n_splits=5, weight=scored_rows)"
fa667be2,7296,2,"GroupKFold(n_splits=5, weight=scored_rows)"
fae0c593,4403,2,"GroupKFold(n_splits=5, weight=scored_rows)"
fb03ae90,6431,2,"GroupKFold(n_splits=5, weight=scored_rows)"
fb0904bd,3181,2,"GroupKFold(n_splits=5, weight=scored_rows)"
fb3848a1,5919,2,"GroupKFold(n_splits=5, weight=scored_rows)"
fb73b13a,5640,5,"GroupKFold(n_splits=5, weight=scored_rows)"
fba7683c,407,2,"GroupKFold(n_splits=5, weight=scored_rows)"
fbd68d27,6829,4,"GroupKFold(n_splits=5, weight=scored_rows)"
fc03f21f,4803,1,"GroupKFold(n_splits=5, weight=scored_rows)"
fc0d20b2,3954,3,"GroupKFold(n_splits=5, weight=scored_rows)"
fcfcc902,2791,3,"GroupKFold(n_splits=5, weight=scored_rows)"
fd3b4faa,5022,1,"GroupKFold(n_splits=5, weight=scored_rows)"
fd710aea,4217,1,"GroupKFold(n_splits=5, weight=scored_rows)"
fd8f77fa,5272,5,"GroupKFold(n_splits=5, weight=scored_rows)"
fde20ecf,4667,5,"GroupKFold(n_splits=5, weight=scored_rows)"
fdfd57da,5236,4,"GroupKFold(n_splits=5, weight=scored_rows)"
febb4411,4247,2,"GroupKFold(n_splits=5, weight=scored_rows)"
fef8af96,3826,3,"GroupKFold(n_splits=5, weight=scored_rows)"
ff0aea78,3261,1,"GroupKFold(n_splits=5, weight=scored_rows)"
ff8bb73a,5927,3,"GroupKFold(n_splits=5, weight=scored_rows)"
ffefef30,4570,2,"GroupKFold(n_splits=5, weight=scored_rows)"
